API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-075-21124-00-00,5/31/2005 12:00:00 AM,Muddy,4630,611,0,32438,31
25-075-21124-00-00,4/30/2005 12:00:00 AM,Muddy,4630,533,0,24244,30
25-075-21124-00-00,3/31/2005 12:00:00 AM,Muddy,4630,525,0,32099,31
25-075-21124-00-00,2/28/2005 12:00:00 AM,Muddy,4630,455,0,26588,28
25-075-21124-00-00,1/31/2005 12:00:00 AM,Muddy,4630,461,0,17995,31
25-075-21124-00-00,12/31/2004 12:00:00 AM,Muddy,4630,479,0,24305,30
25-075-21124-00-00,11/30/2004 12:00:00 AM,Muddy,4630,281,0,14557,30
25-075-21124-00-00,10/31/2004 12:00:00 AM,Muddy,4630,246,0,13860,19
25-075-21124-00-00,9/30/2004 12:00:00 AM,Muddy,4630,304,0,15215,27
25-075-21124-00-00,8/31/2004 12:00:00 AM,Muddy,4630,492,0,20248,31
25-075-21124-00-00,7/31/2004 12:00:00 AM,Muddy,4630,330,0,11300,20
25-075-21124-00-00,6/30/2004 12:00:00 AM,Muddy,4630,649,0,16460,30
25-075-21124-00-00,5/31/2004 12:00:00 AM,Muddy,4630,549,0,14096,31
25-075-21124-00-00,4/30/2004 12:00:00 AM,Muddy,4630,490,0,14658,30
25-075-21124-00-00,3/31/2004 12:00:00 AM,Muddy,4630,462,0,11607,31
25-075-21124-00-00,2/29/2004 12:00:00 AM,Muddy,4630,255,0,6524,29
25-075-21124-00-00,1/31/2004 12:00:00 AM,Muddy,4630,314,0,8395,31
25-075-21124-00-00,12/31/2003 12:00:00 AM,Muddy,4630,291,0,7807,31
25-075-21124-00-00,11/30/2003 12:00:00 AM,Muddy,4630,257,0,7170,30
25-075-21124-00-00,10/31/2003 12:00:00 AM,Muddy,4630,278,0,7257,31
25-075-21124-00-00,9/30/2003 12:00:00 AM,Muddy,4630,241,0,6765,30
25-075-21124-00-00,8/31/2003 12:00:00 AM,Muddy,4630,276,0,42300,31
25-075-21124-00-00,7/31/2003 12:00:00 AM,Muddy,4630,185,0,6410,31
25-075-21124-00-00,6/30/2003 12:00:00 AM,Muddy,4630,192,0,7094,30
25-075-21124-00-00,5/31/2003 12:00:00 AM,Muddy,4630,149,0,5099,31
25-075-21124-00-00,4/30/2003 12:00:00 AM,Muddy,4630,148,0,6012,30
25-075-21124-00-00,3/31/2003 12:00:00 AM,Muddy,4630,309,0,9702,31
25-075-21124-00-00,2/28/2003 12:00:00 AM,Muddy,4630,278,0,8239,28
25-075-21124-00-00,1/31/2003 12:00:00 AM,Muddy,4630,251,0,10373,31
25-075-21124-00-00,12/31/2002 12:00:00 AM,Muddy,4630,233,0,8615,23
25-075-21124-00-00,11/30/2002 12:00:00 AM,Muddy,4630,238,0,8530,24
25-075-21124-00-00,10/31/2002 12:00:00 AM,Muddy,4630,155,0,5831,28
25-075-21124-00-00,9/30/2002 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/2002 12:00:00 AM,Muddy,4630,102,0,2745,13
25-075-21124-00-00,7/31/2002 12:00:00 AM,Muddy,4630,200,0,4807,26
25-075-21124-00-00,6/30/2002 12:00:00 AM,Muddy,4630,383,0,13057,30
25-075-21124-00-00,5/31/2002 12:00:00 AM,Muddy,4630,95,0,11886,31
25-075-21124-00-00,4/30/2002 12:00:00 AM,Muddy,4630,121,0,5458,16
25-075-21124-00-00,3/31/2002 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,2/28/2002 12:00:00 AM,Muddy,4630,256,0,5811,16
25-075-21124-00-00,1/31/2002 12:00:00 AM,Muddy,4630,318,0,4243,25
25-075-21124-00-00,12/31/2001 12:00:00 AM,Muddy,4630,703,0,8384,31
25-075-21124-00-00,11/30/2001 12:00:00 AM,Muddy,4630,159,0,6346,30
25-075-21124-00-00,10/31/2001 12:00:00 AM,Muddy,4630,124,0,10628,31
25-075-21124-00-00,9/30/2001 12:00:00 AM,Muddy,4630,68,0,13065,30
25-075-21124-00-00,8/31/2001 12:00:00 AM,Muddy,4630,656,0,17767,31
25-075-21124-00-00,7/31/2001 12:00:00 AM,Muddy,4630,792,0,7318,31
25-075-21124-00-00,6/30/2001 12:00:00 AM,Muddy,4630,847,0,11943,29
25-075-21124-00-00,5/31/2001 12:00:00 AM,Muddy,4630,458,0,7975,31
25-075-21124-00-00,4/30/2001 12:00:00 AM,Muddy,4630,997,0,34553,30
25-075-21124-00-00,3/31/2001 12:00:00 AM,Muddy,4630,1034,0,11560,31
25-075-21124-00-00,2/28/2001 12:00:00 AM,Muddy,4630,1166,0,11841,28
25-075-21124-00-00,1/31/2001 12:00:00 AM,Muddy,4630,1169,0,0,26
25-075-21124-00-00,12/31/2000 12:00:00 AM,Muddy,4630,305,0,22741,31
25-075-21124-00-00,11/30/2000 12:00:00 AM,Muddy,4630,319,0,10817,30
25-075-21124-00-00,10/31/2000 12:00:00 AM,Muddy,4630,735,0,9447,31
25-075-21124-00-00,9/30/2000 12:00:00 AM,Muddy,4630,581,0,12107,30
25-075-21124-00-00,8/31/2000 12:00:00 AM,Muddy,4630,297,0,12454,30
25-075-21124-00-00,7/31/2000 12:00:00 AM,Muddy,4630,530,0,12744,31
25-075-21124-00-00,6/30/2000 12:00:00 AM,Muddy,4630,819,0,13318,30
25-075-21124-00-00,5/31/2000 12:00:00 AM,Muddy,4630,1577,0,11633,31
25-075-21124-00-00,4/30/2000 12:00:00 AM,Muddy,4630,1204,0,8301,30
25-075-21124-00-00,3/31/2000 12:00:00 AM,Muddy,4630,175,0,12291,31
25-075-21124-00-00,2/29/2000 12:00:00 AM,Muddy,4630,149,0,9813,29
25-075-21124-00-00,1/31/2000 12:00:00 AM,Muddy,4630,309,0,9417,31
25-075-21124-00-00,12/31/1999 12:00:00 AM,Muddy,4630,686,0,7812,31
25-075-21124-00-00,11/30/1999 12:00:00 AM,Muddy,4630,54,0,995,3
25-075-21124-00-00,10/31/1999 12:00:00 AM,Muddy,4630,123,0,6753,31
25-075-21124-00-00,9/30/1999 12:00:00 AM,Muddy,4630,846,0,5631,30
25-075-21124-00-00,8/31/1999 12:00:00 AM,Muddy,4630,858,0,11520,30
25-075-21124-00-00,7/31/1999 12:00:00 AM,Muddy,4630,726,0,10370,29
25-075-21124-00-00,6/30/1999 12:00:00 AM,Muddy,4630,583,0,12226,28
25-075-21124-00-00,5/31/1999 12:00:00 AM,Muddy,4630,760,0,12726,31
25-075-21124-00-00,4/30/1999 12:00:00 AM,Muddy,4630,877,0,16512,30
25-075-21124-00-00,3/31/1999 12:00:00 AM,Muddy,4630,2442,0,24859,31
25-075-21124-00-00,2/28/1999 12:00:00 AM,Muddy,4630,1254,0,26342,27
25-075-21124-00-00,1/31/1999 12:00:00 AM,Muddy,4630,530,0,26923,30
25-075-21124-00-00,12/31/1998 12:00:00 AM,Muddy,4630,831,0,31825,30
25-075-21124-00-00,11/30/1998 12:00:00 AM,Muddy,4630,218,0,12530,15
25-075-21124-00-00,10/31/1998 12:00:00 AM,Muddy,4630,226,0,7486,8
25-075-21124-00-00,9/30/1998 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/1998 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,7/31/1998 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,6/30/1998 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,5/31/1998 12:00:00 AM,Muddy,4630,147,0,4435,29
25-075-21124-00-00,4/30/1998 12:00:00 AM,Muddy,4630,662,0,20024,30
25-075-21124-00-00,3/31/1998 12:00:00 AM,Muddy,4630,627,0,22764,30
25-075-21124-00-00,2/28/1998 12:00:00 AM,Muddy,4630,275,0,28366,27
25-075-21124-00-00,1/31/1998 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,12/31/1997 12:00:00 AM,Muddy,4630,116,0,11917,15
25-075-21124-00-00,11/30/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,10/31/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,9/30/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,7/31/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,6/30/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,5/31/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,4/30/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,3/31/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,2/28/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,1/31/1997 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,12/31/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,11/30/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,10/31/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,9/30/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,7/31/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,6/30/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,5/31/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,4/30/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,3/31/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,2/29/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,1/31/1996 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,12/31/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,11/30/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,10/31/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,9/30/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,7/31/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,6/30/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,5/31/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,4/30/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,3/31/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,2/28/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,1/31/1995 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,12/31/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,11/30/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,10/31/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,9/30/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,7/31/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,6/30/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,5/31/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,4/30/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,3/31/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,2/28/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,1/31/1994 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,12/31/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,11/30/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,10/31/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,9/30/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,7/31/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,6/30/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,5/31/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,4/30/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,3/31/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,2/28/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,1/31/1993 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,12/31/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,11/30/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,10/31/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,9/30/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,8/31/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,7/31/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,6/30/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,5/31/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,4/30/1992 12:00:00 AM,Muddy,4630,0,0,0,0
25-075-21124-00-00,3/31/1992 12:00:00 AM,Muddy,4630,14,0,667,5
25-075-21124-00-00,2/29/1992 12:00:00 AM,Muddy,4630,72,0,4081,29
25-075-21124-00-00,1/31/1992 12:00:00 AM,Muddy,4630,100,0,5380,31
25-075-21124-00-00,12/31/1991 12:00:00 AM,Muddy,4630,188,0,9228,31
25-075-21124-00-00,11/30/1991 12:00:00 AM,Muddy,4630,251,0,12294,30
25-075-21124-00-00,10/31/1991 12:00:00 AM,Muddy,4630,251,0,12449,29
25-075-21124-00-00,9/30/1991 12:00:00 AM,Muddy,4630,219,0,10099,22
25-075-21124-00-00,8/31/1991 12:00:00 AM,Muddy,4630,247,0,9167,31
25-075-21124-00-00,7/31/1991 12:00:00 AM,Muddy,4630,612,1,19880,31
25-075-21124-00-00,6/30/1991 12:00:00 AM,Muddy,4630,551,1,17933,30
25-075-21124-00-00,5/31/1991 12:00:00 AM,Muddy,4630,749,1,24211,31
25-075-21124-00-00,4/30/1991 12:00:00 AM,Muddy,4630,753,1,24123,30
25-075-21124-00-00,3/31/1991 12:00:00 AM,Muddy,4630,883,1,25508,31
25-075-21124-00-00,2/28/1991 12:00:00 AM,Muddy,4630,901,1,21469,28
25-075-21124-00-00,1/31/1991 12:00:00 AM,Muddy,4630,953,1,22826,31
25-075-21124-00-00,12/31/1990 12:00:00 AM,Muddy,4630,1248,1,30415,31
25-075-21124-00-00,11/30/1990 12:00:00 AM,Muddy,4630,1389,1,33958,30
25-075-21124-00-00,10/31/1990 12:00:00 AM,Muddy,4630,1428,1,34316,31
25-075-21124-00-00,9/30/1990 12:00:00 AM,Muddy,4630,1293,1,36316,30
25-075-21124-00-00,8/31/1990 12:00:00 AM,Muddy,4630,1279,1,39206,31
25-075-21124-00-00,7/31/1990 12:00:00 AM,Muddy,4630,1471,1,35666,31
25-075-21124-00-00,6/30/1990 12:00:00 AM,Muddy,4630,1561,2,37802,30
25-075-21124-00-00,5/31/1990 12:00:00 AM,Muddy,4630,1588,2,37776,30
25-075-21124-00-00,4/30/1990 12:00:00 AM,Muddy,4630,1448,1,34795,29
25-075-21124-00-00,3/31/1990 12:00:00 AM,Muddy,4630,1671,2,41214,31
25-075-21124-00-00,2/28/1990 12:00:00 AM,Muddy,4630,1517,2,37004,27
25-075-21124-00-00,1/31/1990 12:00:00 AM,Muddy,4630,1877,2,42591,31
25-075-21124-00-00,12/31/1989 12:00:00 AM,Muddy,4630,1839,2,45061,31
25-075-21124-00-00,11/30/1989 12:00:00 AM,Muddy,4630,637,1,14417,16
25-075-21124-00-00,7/31/1989 12:00:00 AM,Muddy,4630,5,0,72,1
25-075-21124-00-00,6/30/1989 12:00:00 AM,Muddy,4630,380,0,3434,30
25-075-21124-00-00,5/31/1989 12:00:00 AM,Muddy,4630,808,1,15956,31
25-075-21124-00-00,4/30/1989 12:00:00 AM,Muddy,4630,1337,1,23286,30
25-075-21124-00-00,3/31/1989 12:00:00 AM,Muddy,4630,1476,1,25093,31
25-075-21124-00-00,2/28/1989 12:00:00 AM,Muddy,4630,1362,1,23093,28
25-075-21124-00-00,1/31/1989 12:00:00 AM,Muddy,4630,1579,2,26271,31
25-075-21124-00-00,12/31/1988 12:00:00 AM,Muddy,4630,1454,1,24224,30
25-075-21124-00-00,11/30/1988 12:00:00 AM,Muddy,4630,1569,0,26507,30
25-075-21124-00-00,10/31/1988 12:00:00 AM,Muddy,4630,1129,0,28257,31
25-075-21124-00-00,9/30/1988 12:00:00 AM,Muddy,4630,1340,0,26035,30
25-075-21124-00-00,8/31/1988 12:00:00 AM,Muddy,4630,2036,0,33201,31
25-075-21124-00-00,7/31/1988 12:00:00 AM,Muddy,4630,1889,0,30628,31
25-075-21124-00-00,6/30/1988 12:00:00 AM,Muddy,4630,2046,0,30630,30
25-075-21124-00-00,5/31/1988 12:00:00 AM,Muddy,4630,2182,0,31806,31
25-075-21124-00-00,4/30/1988 12:00:00 AM,Muddy,4630,2117,0,32070,30
25-075-21124-00-00,3/31/1988 12:00:00 AM,Muddy,4630,2296,0,32829,31
25-075-21124-00-00,2/29/1988 12:00:00 AM,Muddy,4630,2102,0,31059,29
25-075-21124-00-00,1/31/1988 12:00:00 AM,Muddy,4630,2116,0,32364,31
25-075-21124-00-00,12/31/1987 12:00:00 AM,Muddy,4630,2337,0,34441,31
25-075-21124-00-00,11/30/1987 12:00:00 AM,Muddy,4630,1484,0,32130,30
25-075-21124-00-00,10/31/1987 12:00:00 AM,Muddy,4630,2495,0,34844,31
25-075-21124-00-00,9/30/1987 12:00:00 AM,Muddy,4630,2380,0,34140,30
25-075-21124-00-00,8/31/1987 12:00:00 AM,Muddy,4630,1740,0,24087,31
25-075-21124-00-00,7/31/1987 12:00:00 AM,Muddy,4630,1738,0,28613,31
25-075-21124-00-00,6/30/1987 12:00:00 AM,Muddy,4630,1987,0,28110,30
25-075-21124-00-00,5/31/1987 12:00:00 AM,Muddy,4630,2305,0,28737,31
25-075-21124-00-00,4/30/1987 12:00:00 AM,Muddy,4630,2359,0,26550,30
25-075-21124-00-00,3/31/1987 12:00:00 AM,Muddy,4630,2362,0,27683,31
25-075-21124-00-00,2/28/1987 12:00:00 AM,Muddy,4630,2144,0,25172,28
25-075-21124-00-00,1/31/1987 12:00:00 AM,Muddy,4630,2392,0,30690,31
25-075-21124-00-00,12/31/1986 12:00:00 AM,Muddy,4630,2548,0,31589,31
25-075-21124-00-00,11/30/1986 12:00:00 AM,Muddy,4630,2650,0,33360,30
25-075-21124-00-00,10/31/1986 12:00:00 AM,Muddy,4630,2836,0,34596,31
25-075-21124-00-00,9/30/1986 12:00:00 AM,Muddy,4630,2723,0,33540,30
25-075-21124-00-00,8/31/1986 12:00:00 AM,Muddy,4630,3090,0,37696,31
25-075-21124-00-00,7/31/1986 12:00:00 AM,Muddy,4630,3428,0,43121,31
25-075-21124-00-00,6/30/1986 12:00:00 AM,Muddy,4630,1070,0,14640,30
25-075-21124-00-00,5/31/1986 12:00:00 AM,Muddy,4630,1307,0,17205,31
25-075-21124-00-00,4/30/1986 12:00:00 AM,Muddy,4630,1517,0,18930,30
25-075-21124-00-00,3/31/1986 12:00:00 AM,Muddy,4630,1751,0,22475,31
25-075-21124-00-00,2/28/1986 12:00:00 AM,Muddy,4630,929,0,21756,28
25-075-21124-00-00,1/31/1986 12:00:00 AM,Muddy,4630,1110,0,27404,31
