API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-035-21353-00-00,7/31/2025 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,6/30/2025 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,5/31/2025 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,4/30/2025 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,3/31/2025 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,2/28/2025 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,1/31/2025 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,12/31/2024 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,11/30/2024 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,10/31/2024 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,9/30/2024 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,8/31/2024 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,7/31/2024 12:00:00 AM,Blackleaf,110011,0,144,0,31
25-035-21353-00-00,6/30/2024 12:00:00 AM,Blackleaf,110011,0,133,0,30
25-035-21353-00-00,5/31/2024 12:00:00 AM,Blackleaf,110011,0,159,0,31
25-035-21353-00-00,4/30/2024 12:00:00 AM,Blackleaf,110011,0,161,0,30
25-035-21353-00-00,3/31/2024 12:00:00 AM,Blackleaf,110011,0,151,0,31
25-035-21353-00-00,2/29/2024 12:00:00 AM,Blackleaf,110011,0,161,0,29
25-035-21353-00-00,1/31/2024 12:00:00 AM,Blackleaf,110011,0,17,0,31
25-035-21353-00-00,12/31/2023 12:00:00 AM,Blackleaf,110011,0,168,0,31
25-035-21353-00-00,11/30/2023 12:00:00 AM,Blackleaf,110011,0,196,0,30
25-035-21353-00-00,10/31/2023 12:00:00 AM,Blackleaf,110011,0,125,0,31
25-035-21353-00-00,9/30/2023 12:00:00 AM,Blackleaf,110011,0,113,0,30
25-035-21353-00-00,8/31/2023 12:00:00 AM,Blackleaf,110011,0,136,0,31
25-035-21353-00-00,7/31/2023 12:00:00 AM,Blackleaf,110011,0,129,0,31
25-035-21353-00-00,6/30/2023 12:00:00 AM,Blackleaf,110011,0,70,0,30
25-035-21353-00-00,5/31/2023 12:00:00 AM,Blackleaf,110011,0,104,0,31
25-035-21353-00-00,4/30/2023 12:00:00 AM,Blackleaf,110011,0,123,0,30
25-035-21353-00-00,3/31/2023 12:00:00 AM,Blackleaf,110011,0,115,0,31
25-035-21353-00-00,2/28/2023 12:00:00 AM,Blackleaf,110011,0,115,0,28
25-035-21353-00-00,1/31/2023 12:00:00 AM,Blackleaf,110011,0,149,0,31
25-035-21353-00-00,12/31/2022 12:00:00 AM,Blackleaf,110011,0,95,0,31
25-035-21353-00-00,11/30/2022 12:00:00 AM,Blackleaf,110011,0,183,0,30
25-035-21353-00-00,10/31/2022 12:00:00 AM,Blackleaf,110011,0,157,0,31
25-035-21353-00-00,9/30/2022 12:00:00 AM,Blackleaf,110011,0,154,0,30
25-035-21353-00-00,8/31/2022 12:00:00 AM,Blackleaf,110011,0,136,0,31
25-035-21353-00-00,7/31/2022 12:00:00 AM,Blackleaf,110011,0,99,0,31
25-035-21353-00-00,6/30/2022 12:00:00 AM,Blackleaf,110011,0,114,0,30
25-035-21353-00-00,5/31/2022 12:00:00 AM,Blackleaf,110011,0,124,0,27
25-035-21353-00-00,4/30/2022 12:00:00 AM,Blackleaf,110011,0,145,0,30
25-035-21353-00-00,3/31/2022 12:00:00 AM,Blackleaf,110011,0,157,0,31
25-035-21353-00-00,2/28/2022 12:00:00 AM,Blackleaf,110011,0,133,0,28
25-035-21353-00-00,1/31/2022 12:00:00 AM,Blackleaf,110011,0,179,0,31
25-035-21353-00-00,12/31/2021 12:00:00 AM,Blackleaf,110011,0,143,0,31
25-035-21353-00-00,11/30/2021 12:00:00 AM,Blackleaf,110011,0,95,0,31
25-035-21353-00-00,10/31/2021 12:00:00 AM,Blackleaf,110011,0,172,0,31
25-035-21353-00-00,9/30/2021 12:00:00 AM,Blackleaf,110011,0,66,0,30
25-035-21353-00-00,8/31/2021 12:00:00 AM,Blackleaf,110011,0,226,0,0
25-035-21353-00-00,7/31/2021 12:00:00 AM,Blackleaf,110011,0,172,0,0
25-035-21353-00-00,6/30/2021 12:00:00 AM,Blackleaf,110011,0,194,0,23
25-035-21353-00-00,5/31/2021 12:00:00 AM,Blackleaf,110011,0,169,0,18
25-035-21353-00-00,4/30/2021 12:00:00 AM,Blackleaf,110011,0,13,0,2
25-035-21353-00-00,3/31/2021 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,2/28/2021 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,1/31/2021 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,12/31/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,11/30/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,10/31/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,9/30/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,8/31/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,7/31/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,6/30/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,5/31/2020 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,4/30/2020 12:00:00 AM,Blackleaf,110011,0,86,0,30
25-035-21353-00-00,3/31/2020 12:00:00 AM,Blackleaf,110011,0,147,0,31
25-035-21353-00-00,2/29/2020 12:00:00 AM,Blackleaf,110011,0,152,0,29
25-035-21353-00-00,1/31/2020 12:00:00 AM,Blackleaf,110011,0,122,0,31
25-035-21353-00-00,12/31/2019 12:00:00 AM,Blackleaf,110011,0,145,0,31
25-035-21353-00-00,11/30/2019 12:00:00 AM,Blackleaf,110011,0,125,0,30
25-035-21353-00-00,10/31/2019 12:00:00 AM,Blackleaf,110011,0,175,0,31
25-035-21353-00-00,9/30/2019 12:00:00 AM,Blackleaf,110011,0,161,0,29
25-035-21353-00-00,8/31/2019 12:00:00 AM,Blackleaf,110011,0,174,0,30
25-035-21353-00-00,7/31/2019 12:00:00 AM,Blackleaf,110011,0,160,0,31
25-035-21353-00-00,6/30/2019 12:00:00 AM,Blackleaf,110011,0,110,0,23
25-035-21353-00-00,5/31/2019 12:00:00 AM,Blackleaf,110011,0,111,0,30
25-035-21353-00-00,4/30/2019 12:00:00 AM,Blackleaf,110011,0,125,0,30
25-035-21353-00-00,3/31/2019 12:00:00 AM,Blackleaf,110011,0,169,0,31
25-035-21353-00-00,2/28/2019 12:00:00 AM,Blackleaf,110011,0,171,0,27
25-035-21353-00-00,1/31/2019 12:00:00 AM,Blackleaf,110011,0,135,0,16
25-035-21353-00-00,12/31/2018 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,11/30/2018 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,10/31/2018 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,9/30/2018 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,8/31/2018 12:00:00 AM,Blackleaf,110011,0,0,0,0
25-035-21353-00-00,7/31/2018 12:00:00 AM,Blackleaf,110011,0,27,0,0
25-035-21353-00-00,6/30/2018 12:00:00 AM,Blackleaf,110011,0,94,0,26
25-035-21353-00-00,5/31/2018 12:00:00 AM,Blackleaf,110011,0,104,0,30
25-035-21353-00-00,4/30/2018 12:00:00 AM,Blackleaf,110011,0,79,0,30
25-035-21353-00-00,3/31/2018 12:00:00 AM,Blackleaf,110011,0,78,0,31
25-035-21353-00-00,2/28/2018 12:00:00 AM,Blackleaf,110011,0,91,0,28
25-035-21353-00-00,1/31/2018 12:00:00 AM,Blackleaf,110011,0,116,0,31
25-035-21353-00-00,12/31/2017 12:00:00 AM,Blackleaf,110011,0,121,0,31
25-035-21353-00-00,11/30/2017 12:00:00 AM,Blackleaf,110011,0,126,0,30
25-035-21353-00-00,10/31/2017 12:00:00 AM,Blackleaf,110011,0,136,0,31
25-035-21353-00-00,9/30/2017 12:00:00 AM,Blackleaf,110011,0,137,0,29
25-035-21353-00-00,8/31/2017 12:00:00 AM,Blackleaf,110011,0,142,0,31
25-035-21353-00-00,7/31/2017 12:00:00 AM,Blackleaf,110011,0,172,0,31
25-035-21353-00-00,6/30/2017 12:00:00 AM,Blackleaf,110011,0,129,0,26
25-035-21353-00-00,5/31/2017 12:00:00 AM,Blackleaf,110011,0,132,0,31
25-035-21353-00-00,4/30/2017 12:00:00 AM,Blackleaf,110011,0,132,0,28
25-035-21353-00-00,3/31/2017 12:00:00 AM,Blackleaf,110011,0,170,0,31
25-035-21353-00-00,2/28/2017 12:00:00 AM,Blackleaf,110011,0,130,0,25
25-035-21353-00-00,1/31/2017 12:00:00 AM,Blackleaf,110011,0,128,0,20
25-035-21353-00-00,12/31/2016 12:00:00 AM,Blackleaf,110011,0,151,0,30
25-035-21353-00-00,11/30/2016 12:00:00 AM,Blackleaf,110011,0,169,0,30
25-035-21353-00-00,10/31/2016 12:00:00 AM,Blackleaf,110011,0,182,0,31
25-035-21353-00-00,9/30/2016 12:00:00 AM,Blackleaf,110011,0,216,0,30
25-035-21353-00-00,8/31/2016 12:00:00 AM,Blackleaf,110011,0,147,0,21
25-035-21353-00-00,7/31/2016 12:00:00 AM,Blackleaf,110011,0,221,0,31
25-035-21353-00-00,6/30/2016 12:00:00 AM,Blackleaf,110011,0,225,0,30
25-035-21353-00-00,5/31/2016 12:00:00 AM,Blackleaf,110011,0,344,0,31
25-035-21353-00-00,4/30/2016 12:00:00 AM,Blackleaf,110011,0,341,0,30
25-035-21353-00-00,3/31/2016 12:00:00 AM,Blackleaf,110011,0,359,0,31
25-035-21353-00-00,2/29/2016 12:00:00 AM,Blackleaf,110011,0,275,0,22
25-035-21353-00-00,1/31/2016 12:00:00 AM,Blackleaf,110011,0,364,0,31
25-035-21353-00-00,12/31/2015 12:00:00 AM,Blackleaf,110011,0,353,0,29
25-035-21353-00-00,11/30/2015 12:00:00 AM,Blackleaf,110011,0,358,0,30
25-035-21353-00-00,10/31/2015 12:00:00 AM,Blackleaf,110011,0,377,0,31
25-035-21353-00-00,9/30/2015 12:00:00 AM,Blackleaf,110011,0,376,0,30
25-035-21353-00-00,8/31/2015 12:00:00 AM,Blackleaf,110011,0,365,0,30
25-035-21353-00-00,7/31/2015 12:00:00 AM,Blackleaf,110011,0,388,0,31
25-035-21353-00-00,6/30/2015 12:00:00 AM,Blackleaf,110011,0,343,0,27
25-035-21353-00-00,5/31/2015 12:00:00 AM,Blackleaf,110011,0,381,0,31
25-035-21353-00-00,4/30/2015 12:00:00 AM,Blackleaf,110011,0,370,0,30
25-035-21353-00-00,3/31/2015 12:00:00 AM,Blackleaf,110011,0,381,0,31
25-035-21353-00-00,2/28/2015 12:00:00 AM,Blackleaf,110011,0,353,0,28
25-035-21353-00-00,1/31/2015 12:00:00 AM,Blackleaf,110011,0,392,0,31
25-035-21353-00-00,12/31/2014 12:00:00 AM,Blackleaf,110011,0,962,0,31
25-035-21353-00-00,11/30/2014 12:00:00 AM,Blackleaf,110011,0,391,0,30
25-035-21353-00-00,10/31/2014 12:00:00 AM,Blackleaf,110011,0,415,0,31
25-035-21353-00-00,9/30/2014 12:00:00 AM,Blackleaf,110011,0,405,0,30
25-035-21353-00-00,8/31/2014 12:00:00 AM,Blackleaf,110011,0,413,0,31
25-035-21353-00-00,7/31/2014 12:00:00 AM,Blackleaf,110011,0,401,0,29
25-035-21353-00-00,6/30/2014 12:00:00 AM,Blackleaf,110011,0,296,0,22
25-035-21353-00-00,5/31/2014 12:00:00 AM,Blackleaf,110011,0,420,0,31
25-035-21353-00-00,4/30/2014 12:00:00 AM,Blackleaf,110011,0,186,0,13
25-035-21353-00-00,3/31/2014 12:00:00 AM,Blackleaf,110011,0,418,0,31
25-035-21353-00-00,2/28/2014 12:00:00 AM,Blackleaf,110011,0,311,0,24
25-035-21353-00-00,1/31/2014 12:00:00 AM,Blackleaf,110011,0,413,0,31
25-035-21353-00-00,12/31/2013 12:00:00 AM,Blackleaf,110011,0,361,0,28
25-035-21353-00-00,11/30/2013 12:00:00 AM,Blackleaf,110011,0,415,0,30
25-035-21353-00-00,10/31/2013 12:00:00 AM,Blackleaf,110011,0,383,0,31
25-035-21353-00-00,9/30/2013 12:00:00 AM,Blackleaf,110011,0,404,0,30
25-035-21353-00-00,8/31/2013 12:00:00 AM,Blackleaf,110011,0,420,0,31
25-035-21353-00-00,7/31/2013 12:00:00 AM,Blackleaf,110011,0,421,0,31
25-035-21353-00-00,6/30/2013 12:00:00 AM,Blackleaf,110011,0,366,0,26
25-035-21353-00-00,5/31/2013 12:00:00 AM,Blackleaf,110011,0,425,0,31
25-035-21353-00-00,4/30/2013 12:00:00 AM,Blackleaf,110011,0,0,0,30
25-035-21353-00-00,3/31/2013 12:00:00 AM,Blackleaf,110011,0,425,0,31
25-035-21353-00-00,2/28/2013 12:00:00 AM,Blackleaf,110011,0,388,0,28
25-035-21353-00-00,1/31/2013 12:00:00 AM,Blackleaf,110011,0,426,0,31
25-035-21353-00-00,12/31/2012 12:00:00 AM,Blackleaf,110011,0,430,0,31
25-035-21353-00-00,11/30/2012 12:00:00 AM,Blackleaf,110011,0,431,0,30
25-035-21353-00-00,10/31/2012 12:00:00 AM,Blackleaf,110011,0,417,0,30
25-035-21353-00-00,9/30/2012 12:00:00 AM,Blackleaf,110011,0,431,0,30
25-035-21353-00-00,8/31/2012 12:00:00 AM,Blackleaf,110011,0,450,0,31
25-035-21353-00-00,7/31/2012 12:00:00 AM,Blackleaf,110011,0,454,0,31
25-035-21353-00-00,6/30/2012 12:00:00 AM,Blackleaf,110011,0,393,0,26
25-035-21353-00-00,5/31/2012 12:00:00 AM,Blackleaf,110011,0,417,0,28
25-035-21353-00-00,4/30/2012 12:00:00 AM,Blackleaf,110011,0,430,0,30
25-035-21353-00-00,3/31/2012 12:00:00 AM,Blackleaf,110011,0,455,0,31
25-035-21353-00-00,2/29/2012 12:00:00 AM,Blackleaf,110011,0,389,0,29
25-035-21353-00-00,1/31/2012 12:00:00 AM,Blackleaf,110011,0,426,0,31
25-035-21353-00-00,12/31/2011 12:00:00 AM,Blackleaf,110011,0,450,0,31
25-035-21353-00-00,11/30/2011 12:00:00 AM,Blackleaf,110011,0,451,0,30
25-035-21353-00-00,10/31/2011 12:00:00 AM,Blackleaf,110011,0,462,0,31
25-035-21353-00-00,9/30/2011 12:00:00 AM,Blackleaf,110011,0,448,0,30
25-035-21353-00-00,8/31/2011 12:00:00 AM,Blackleaf,110011,0,400,0,26
25-035-21353-00-00,7/31/2011 12:00:00 AM,Blackleaf,110011,0,477,0,31
25-035-21353-00-00,6/30/2011 12:00:00 AM,Blackleaf,110011,0,318,0,20
25-035-21353-00-00,5/31/2011 12:00:00 AM,Blackleaf,110011,0,430,0,31
25-035-21353-00-00,4/30/2011 12:00:00 AM,Blackleaf,110011,0,401,0,30
25-035-21353-00-00,3/31/2011 12:00:00 AM,Blackleaf,110011,0,408,0,31
25-035-21353-00-00,2/28/2011 12:00:00 AM,Blackleaf,110011,0,387,0,28
25-035-21353-00-00,1/31/2011 12:00:00 AM,Blackleaf,110011,0,257,0,31
25-035-21353-00-00,12/31/2010 12:00:00 AM,Blackleaf,110011,0,292,0,31
25-035-21353-00-00,11/30/2010 12:00:00 AM,Blackleaf,110011,0,275,0,29
25-035-21353-00-00,10/31/2010 12:00:00 AM,Blackleaf,110011,0,441,0,31
25-035-21353-00-00,9/30/2010 12:00:00 AM,Blackleaf,110011,0,416,0,26
25-035-21353-00-00,8/31/2010 12:00:00 AM,Blackleaf,110011,0,495,0,31
25-035-21353-00-00,7/31/2010 12:00:00 AM,Blackleaf,110011,0,492,0,31
25-035-21353-00-00,6/30/2010 12:00:00 AM,Blackleaf,110011,0,486,0,30
25-035-21353-00-00,5/31/2010 12:00:00 AM,Blackleaf,110011,0,459,0,31
25-035-21353-00-00,4/30/2010 12:00:00 AM,Blackleaf,110011,0,474,0,30
25-035-21353-00-00,3/31/2010 12:00:00 AM,Blackleaf,110011,0,490,0,31
25-035-21353-00-00,2/28/2010 12:00:00 AM,Blackleaf,110011,0,455,0,28
25-035-21353-00-00,1/31/2010 12:00:00 AM,Blackleaf,110011,0,479,0,31
25-035-21353-00-00,12/31/2009 12:00:00 AM,Blackleaf,110011,0,471,0,31
25-035-21353-00-00,11/30/2009 12:00:00 AM,Blackleaf,110011,0,490,0,30
25-035-21353-00-00,10/31/2009 12:00:00 AM,Blackleaf,110011,0,463,0,27
25-035-21353-00-00,9/30/2009 12:00:00 AM,Blackleaf,110011,0,503,0,30
25-035-21353-00-00,8/31/2009 12:00:00 AM,Blackleaf,110011,0,513,0,31
25-035-21353-00-00,7/31/2009 12:00:00 AM,Blackleaf,110011,0,518,0,31
25-035-21353-00-00,6/30/2009 12:00:00 AM,Blackleaf,110011,0,514,0,30
25-035-21353-00-00,5/31/2009 12:00:00 AM,Blackleaf,110011,0,530,0,31
25-035-21353-00-00,4/30/2009 12:00:00 AM,Blackleaf,110011,0,500,0,30
25-035-21353-00-00,3/31/2009 12:00:00 AM,Blackleaf,110011,0,533,0,31
25-035-21353-00-00,2/28/2009 12:00:00 AM,Blackleaf,110011,0,490,0,28
25-035-21353-00-00,1/31/2009 12:00:00 AM,Blackleaf,110011,0,463,0,26
25-035-21353-00-00,12/31/2008 12:00:00 AM,Blackleaf,110011,0,376,0,23
25-035-21353-00-00,11/30/2008 12:00:00 AM,Blackleaf,110011,0,531,0,30
25-035-21353-00-00,10/31/2008 12:00:00 AM,Blackleaf,110011,0,467,0,27
25-035-21353-00-00,9/30/2008 12:00:00 AM,Blackleaf,110011,0,530,0,30
25-035-21353-00-00,8/31/2008 12:00:00 AM,Blackleaf,110011,0,545,0,31
25-035-21353-00-00,7/31/2008 12:00:00 AM,Blackleaf,110011,0,537,0,31
25-035-21353-00-00,6/30/2008 12:00:00 AM,Blackleaf,110011,0,525,0,30
25-035-21353-00-00,5/31/2008 12:00:00 AM,Blackleaf,110011,0,543,0,31
25-035-21353-00-00,4/30/2008 12:00:00 AM,Blackleaf,110011,0,529,0,30
25-035-21353-00-00,3/31/2008 12:00:00 AM,Blackleaf,110011,0,549,0,31
25-035-21353-00-00,2/29/2008 12:00:00 AM,Blackleaf,110011,0,481,0,29
25-035-21353-00-00,1/31/2008 12:00:00 AM,Blackleaf,110011,0,534,0,31
25-035-21353-00-00,12/31/2007 12:00:00 AM,Blackleaf,110011,0,542,0,31
25-035-21353-00-00,11/30/2007 12:00:00 AM,Blackleaf,110011,0,539,0,30
25-035-21353-00-00,10/31/2007 12:00:00 AM,Blackleaf,110011,0,580,0,31
25-035-21353-00-00,9/30/2007 12:00:00 AM,Blackleaf,110011,0,498,0,26
25-035-21353-00-00,8/31/2007 12:00:00 AM,Blackleaf,110011,0,569,0,31
25-035-21353-00-00,7/31/2007 12:00:00 AM,Blackleaf,110011,0,577,0,31
25-035-21353-00-00,6/30/2007 12:00:00 AM,Blackleaf,110011,0,553,0,30
25-035-21353-00-00,5/31/2007 12:00:00 AM,Blackleaf,110011,0,576,0,30
25-035-21353-00-00,4/30/2007 12:00:00 AM,Blackleaf,110011,0,568,0,30
25-035-21353-00-00,3/31/2007 12:00:00 AM,Blackleaf,110011,0,599,0,31
25-035-21353-00-00,2/28/2007 12:00:00 AM,Blackleaf,110011,0,532,0,28
25-035-21353-00-00,1/31/2007 12:00:00 AM,Blackleaf,110011,0,612,0,31
25-035-21353-00-00,12/31/2006 12:00:00 AM,Blackleaf,110011,0,609,0,31
25-035-21353-00-00,11/30/2006 12:00:00 AM,Blackleaf,110011,0,535,0,28
25-035-21353-00-00,10/31/2006 12:00:00 AM,Blackleaf,110011,0,611,0,31
25-035-21353-00-00,9/30/2006 12:00:00 AM,Blackleaf,110011,0,536,0,27
25-035-21353-00-00,8/31/2006 12:00:00 AM,Blackleaf,110011,0,600,0,31
25-035-21353-00-00,7/31/2006 12:00:00 AM,Blackleaf,110011,0,613,0,31
25-035-21353-00-00,6/30/2006 12:00:00 AM,Blackleaf,110011,0,571,0,30
25-035-21353-00-00,5/31/2006 12:00:00 AM,Blackleaf,110011,0,596,0,31
25-035-21353-00-00,4/30/2006 12:00:00 AM,Blackleaf,110011,0,584,0,30
25-035-21353-00-00,3/31/2006 12:00:00 AM,Blackleaf,110011,0,583,0,31
25-035-21353-00-00,2/28/2006 12:00:00 AM,Blackleaf,110011,0,541,0,28
25-035-21353-00-00,1/31/2006 12:00:00 AM,Blackleaf,110011,0,542,0,31
25-035-21353-00-00,12/31/2005 12:00:00 AM,Blackleaf,110011,0,615,0,31
