API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-003-21269-00-00,2/28/2013 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,1/31/2013 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,12/31/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,11/30/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,10/31/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,9/30/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,8/31/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,7/31/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,6/30/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,5/31/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,4/30/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,3/31/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,2/29/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,1/31/2012 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,12/31/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,11/30/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,10/31/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,9/30/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,8/31/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,7/31/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,6/30/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,5/31/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,4/30/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,3/31/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,2/28/2011 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,1/31/2011 12:00:00 AM,Monarch,6226,0,11,0,3
25-003-21269-00-00,12/31/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,11/30/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,10/31/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,9/30/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,8/31/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,7/31/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,6/30/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,5/31/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,4/30/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,3/31/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,2/28/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,1/31/2010 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,12/31/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,11/30/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,10/31/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,9/30/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,8/31/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,7/31/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,6/30/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,5/31/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,4/30/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,3/31/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,2/28/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,1/31/2009 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,12/31/2008 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,11/30/2008 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,10/31/2008 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,9/30/2008 12:00:00 AM,Monarch,6226,0,0,0,1
25-003-21269-00-00,8/31/2008 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,7/31/2008 12:00:00 AM,Monarch,6226,0,7,0,16
25-003-21269-00-00,6/30/2008 12:00:00 AM,Monarch,6226,0,16,0,29
25-003-21269-00-00,5/31/2008 12:00:00 AM,Monarch,6226,0,21,0,23
25-003-21269-00-00,4/30/2008 12:00:00 AM,Monarch,6226,0,3,0,4
25-003-21269-00-00,3/31/2008 12:00:00 AM,Monarch,6226,0,34,0,12
25-003-21269-00-00,2/29/2008 12:00:00 AM,Monarch,6226,0,318,0,29
25-003-21269-00-00,1/31/2008 12:00:00 AM,Monarch,6226,0,518,0,31
25-003-21269-00-00,12/31/2007 12:00:00 AM,Monarch,6226,0,578,0,31
25-003-21269-00-00,11/30/2007 12:00:00 AM,Monarch,6226,0,471,0,30
25-003-21269-00-00,10/31/2007 12:00:00 AM,Monarch,6226,0,221,0,16
25-003-21269-00-00,9/30/2007 12:00:00 AM,Monarch,6226,0,0,1109,25
25-003-21269-00-00,8/31/2007 12:00:00 AM,Monarch,6226,0,38,0,3
25-003-21269-00-00,7/31/2007 12:00:00 AM,Monarch,6226,0,150,0,8
25-003-21269-00-00,6/30/2007 12:00:00 AM,Monarch,6226,0,210,0,24
25-003-21269-00-00,5/31/2007 12:00:00 AM,Monarch,6226,0,85,0,31
25-003-21269-00-00,4/30/2007 12:00:00 AM,Monarch,6226,0,257,0,16
25-003-21269-00-00,3/31/2007 12:00:00 AM,Monarch,6226,0,94,0,27
25-003-21269-00-00,2/28/2007 12:00:00 AM,Monarch,6226,0,610,0,28
25-003-21269-00-00,1/31/2007 12:00:00 AM,Monarch,6226,0,686,0,28
25-003-21269-00-00,12/31/2006 12:00:00 AM,Monarch,6226,0,136,0,3
25-003-21269-00-00,11/30/2006 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,10/31/2006 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,9/30/2006 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,8/31/2006 12:00:00 AM,Monarch,6226,0,557,0,23
25-003-21269-00-00,7/31/2006 12:00:00 AM,Monarch,6226,0,558,0,25
25-003-21269-00-00,6/30/2006 12:00:00 AM,Monarch,6226,0,666,0,30
25-003-21269-00-00,5/31/2006 12:00:00 AM,Monarch,6226,0,569,0,31
25-003-21269-00-00,4/30/2006 12:00:00 AM,Monarch,6226,0,45,0,20
25-003-21269-00-00,3/31/2006 12:00:00 AM,Monarch,6226,0,414,0,28
25-003-21269-00-00,2/28/2006 12:00:00 AM,Monarch,6226,0,465,0,21
25-003-21269-00-00,1/31/2006 12:00:00 AM,Monarch,6226,0,1083,0,31
25-003-21269-00-00,12/31/2005 12:00:00 AM,Monarch,6226,0,870,0,31
25-003-21269-00-00,11/30/2005 12:00:00 AM,Monarch,6226,0,768,0,30
25-003-21269-00-00,10/31/2005 12:00:00 AM,Monarch,6226,0,762,0,31
25-003-21269-00-00,9/30/2005 12:00:00 AM,Monarch,6226,0,545,0,29
25-003-21269-00-00,8/31/2005 12:00:00 AM,Monarch,6226,0,648,0,31
25-003-21269-00-00,7/31/2005 12:00:00 AM,Monarch,6226,0,584,0,30
25-003-21269-00-00,6/30/2005 12:00:00 AM,Monarch,6226,0,916,0,30
25-003-21269-00-00,5/31/2005 12:00:00 AM,Monarch,6226,0,528,0,19
25-003-21269-00-00,4/30/2005 12:00:00 AM,Monarch,6226,0,1130,0,30
25-003-21269-00-00,3/31/2005 12:00:00 AM,Monarch,6226,0,411,0,9
25-003-21269-00-00,2/28/2005 12:00:00 AM,Monarch,6226,0,0,0,0
25-003-21269-00-00,1/31/2005 12:00:00 AM,Monarch,6226,0,1100,0,17
25-003-21269-00-00,12/31/2004 12:00:00 AM,Monarch,6226,0,806,0,18
25-003-21269-00-00,11/30/2004 12:00:00 AM,Monarch,6226,0,1324,0,30
25-003-21269-00-00,10/31/2004 12:00:00 AM,Monarch,6226,0,1072,0,31
25-003-21269-00-00,9/30/2004 12:00:00 AM,Monarch,6226,0,1120,30,30
25-003-21269-00-00,8/31/2004 12:00:00 AM,Monarch,6226,0,1299,930,31
25-003-21269-00-00,7/31/2004 12:00:00 AM,Monarch,6226,0,1387,0,31
25-003-21269-00-00,6/30/2004 12:00:00 AM,Monarch,6226,0,1165,900,30
25-003-21269-00-00,5/31/2004 12:00:00 AM,Monarch,6226,0,1039,930,31
25-003-21269-00-00,4/30/2004 12:00:00 AM,Monarch,6226,0,909,56,30
25-003-21269-00-00,3/31/2004 12:00:00 AM,Monarch,6226,0,1149,1076,31
25-003-21269-00-00,2/29/2004 12:00:00 AM,Monarch,6226,0,966,836,29
25-003-21269-00-00,1/31/2004 12:00:00 AM,Monarch,6226,0,1313,33,31
25-003-21269-00-00,12/31/2003 12:00:00 AM,Monarch,6226,0,1654,1384,31
25-003-21269-00-00,11/30/2003 12:00:00 AM,Monarch,6226,0,1810,1795,30
25-003-21269-00-00,10/31/2003 12:00:00 AM,Monarch,6226,0,1875,1662,31
25-003-21269-00-00,9/30/2003 12:00:00 AM,Monarch,6226,0,2220,1853,30
25-003-21269-00-00,8/31/2003 12:00:00 AM,Monarch,6226,0,1718,1837,31
25-003-21269-00-00,7/31/2003 12:00:00 AM,Monarch,6226,0,2123,1937,31
25-003-21269-00-00,6/30/2003 12:00:00 AM,Monarch,6226,0,1987,1765,30
25-003-21269-00-00,5/31/2003 12:00:00 AM,Monarch,6226,0,2349,2059,31
25-003-21269-00-00,4/30/2003 12:00:00 AM,Monarch,6226,0,2413,1927,30
25-003-21269-00-00,3/31/2003 12:00:00 AM,Monarch,6226,0,2989,1969,31
25-003-21269-00-00,2/28/2003 12:00:00 AM,Monarch,6226,0,3070,2067,28
25-003-21269-00-00,1/31/2003 12:00:00 AM,Monarch,6226,0,3992,2657,31
25-003-21269-00-00,12/31/2002 12:00:00 AM,Monarch,6226,0,3991,2891,31
25-003-21269-00-00,11/30/2002 12:00:00 AM,Monarch,6226,0,4533,3047,30
25-003-21269-00-00,10/31/2002 12:00:00 AM,Monarch,6226,0,4538,3575,31
25-003-21269-00-00,9/30/2002 12:00:00 AM,Monarch,6226,0,3534,3626,30
25-003-21269-00-00,8/31/2002 12:00:00 AM,Monarch,6226,0,3217,3680,31
25-003-21269-00-00,7/31/2002 12:00:00 AM,Monarch,6226,0,3161,3974,31
25-003-21269-00-00,6/30/2002 12:00:00 AM,Monarch,6226,0,2860,5000,30
25-003-21269-00-00,5/31/2002 12:00:00 AM,Monarch,6226,0,4233,4308,31
25-003-21269-00-00,4/30/2002 12:00:00 AM,Monarch,6226,0,3087,4402,30
25-003-21269-00-00,3/31/2002 12:00:00 AM,Monarch,6226,0,5883,5266,31
25-003-21269-00-00,2/28/2002 12:00:00 AM,Monarch,6226,0,5762,6142,28
25-003-21269-00-00,1/31/2002 12:00:00 AM,Monarch,6226,0,5240,9228,31
25-003-21269-00-00,12/31/2001 12:00:00 AM,Monarch,6226,0,5221,8641,31
25-003-21269-00-00,11/30/2001 12:00:00 AM,Monarch,6226,0,6887,11470,30
25-003-21269-00-00,10/31/2001 12:00:00 AM,Monarch,6226,0,4583,5921,31
25-003-21269-00-00,9/30/2001 12:00:00 AM,Monarch,6226,0,3874,7214,30
25-003-21269-00-00,8/31/2001 12:00:00 AM,Monarch,6226,0,4315,8389,31
25-003-21269-00-00,7/31/2001 12:00:00 AM,Monarch,6226,0,4889,8283,31
25-003-21269-00-00,6/30/2001 12:00:00 AM,Monarch,6226,0,6679,7146,30
25-003-21269-00-00,5/31/2001 12:00:00 AM,Monarch,6226,0,1957,3492,30
25-003-21269-00-00,4/30/2001 12:00:00 AM,Monarch,6226,0,9099,10890,30
25-003-21269-00-00,3/31/2001 12:00:00 AM,Monarch,6226,0,10247,13048,31
25-003-21269-00-00,2/28/2001 12:00:00 AM,Monarch,6226,0,9129,8877,27
25-003-21269-00-00,1/31/2001 12:00:00 AM,Monarch,6226,0,8260,5071,31
25-003-21269-00-00,12/31/2000 12:00:00 AM,Monarch,6226,0,9889,6026,31
25-003-21269-00-00,11/30/2000 12:00:00 AM,Monarch,6226,0,9468,5844,30
25-003-21269-00-00,10/31/2000 12:00:00 AM,Monarch,6226,0,7313,5665,31
25-003-21269-00-00,9/30/2000 12:00:00 AM,Monarch,6226,0,6955,5860,30
25-003-21269-00-00,8/31/2000 12:00:00 AM,Monarch,6226,0,7756,6045,31
25-003-21269-00-00,7/31/2000 12:00:00 AM,Monarch,6226,0,7584,6703,31
25-003-21269-00-00,6/30/2000 12:00:00 AM,Monarch,6226,0,6462,3681,30
25-003-21269-00-00,5/31/2000 12:00:00 AM,Monarch,6226,0,5879,5889,31
25-003-21269-00-00,4/30/2000 12:00:00 AM,Monarch,6226,0,5441,7486,30
25-003-21269-00-00,3/31/2000 12:00:00 AM,Monarch,6226,0,5022,9613,31
25-003-21269-00-00,2/29/2000 12:00:00 AM,Monarch,6226,0,3978,8778,29
25-003-21269-00-00,1/31/2000 12:00:00 AM,Monarch,6226,0,2963,12173,30
25-003-21269-00-00,12/31/1999 12:00:00 AM,Monarch,6226,0,487,2070,31
25-003-21269-00-00,11/30/1999 12:00:00 AM,Monarch,6226,0,1069,22788,27
25-003-21269-00-00,10/31/1999 12:00:00 AM,Monarch,6226,0,106,24800,31
25-003-21269-00-00,9/30/1999 12:00:00 AM,Monarch,6226,0,960,7131,8
