"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-073-21581-00-00","2/28/2006 12:00:00 AM","Madison","26","62","0","903","31",
"25-073-21581-00-00","1/31/2006 12:00:00 AM","Madison","26","64","0","651","31",
"25-073-21581-00-00","12/31/2005 12:00:00 AM","Madison","26","78","0","674","30",
"25-073-21581-00-00","11/30/2005 12:00:00 AM","Madison","26","79","0","685","30",
"25-073-21581-00-00","10/31/2005 12:00:00 AM","Madison","26","65","0","571","31",
"25-073-21581-00-00","9/30/2005 12:00:00 AM","Madison","26","31","0","647","30",
"25-073-21581-00-00","8/31/2005 12:00:00 AM","Madison","26","14","0","162","15",
"25-073-21581-00-00","7/31/2005 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","6/30/2005 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","5/31/2005 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","4/30/2005 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","3/31/2005 12:00:00 AM","Madison","26","65","0","486","31",
"25-073-21581-00-00","2/28/2005 12:00:00 AM","Madison","26","68","0","733","28",
"25-073-21581-00-00","1/31/2005 12:00:00 AM","Madison","26","64","0","1019","31",
"25-073-21581-00-00","12/31/2004 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","11/30/2004 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","10/31/2004 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","9/30/2004 12:00:00 AM","Madison","26","47","0","500","30",
"25-073-21581-00-00","8/31/2004 12:00:00 AM","Madison","26","25","0","960","15",
"25-073-21581-00-00","7/31/2004 12:00:00 AM","Madison","26","33","0","255","21",
"25-073-21581-00-00","6/30/2004 12:00:00 AM","Madison","26","51","0","880","30",
"25-073-21581-00-00","5/31/2004 12:00:00 AM","Madison","26","29","0","1034","31",
"25-073-21581-00-00","4/30/2004 12:00:00 AM","Madison","26","27","0","400","15",
"25-073-21581-00-00","3/31/2004 12:00:00 AM","Madison","26","27","0","731","31",
"25-073-21581-00-00","2/29/2004 12:00:00 AM","Madison","26","29","0","748","29",
"25-073-21581-00-00","1/31/2004 12:00:00 AM","Madison","26","67","0","2156","31",
"25-073-21581-00-00","12/31/2003 12:00:00 AM","Madison","26","68","0","1833","31",
"25-073-21581-00-00","11/30/2003 12:00:00 AM","Madison","26","34","0","1500","30",
"25-073-21581-00-00","10/31/2003 12:00:00 AM","Madison","26","32","0","1798","31",
"25-073-21581-00-00","9/30/2003 12:00:00 AM","Madison","26","13","0","458","10",
"25-073-21581-00-00","8/31/2003 12:00:00 AM","Madison","26","27","0","1109","31",
"25-073-21581-00-00","7/31/2003 12:00:00 AM","Madison","26","30","0","1285","31",
"25-073-21581-00-00","6/30/2003 12:00:00 AM","Madison","26","27","0","1857","30",
"25-073-21581-00-00","5/31/2003 12:00:00 AM","Madison","26","51","0","2027","31",
"25-073-21581-00-00","4/30/2003 12:00:00 AM","Madison","26","26","0","961","15",
"25-073-21581-00-00","3/31/2003 12:00:00 AM","Madison","26","55","0","1885","31",
"25-073-21581-00-00","2/28/2003 12:00:00 AM","Madison","26","15","0","860","15",
"25-073-21581-00-00","1/31/2003 12:00:00 AM","Madison","26","60","0","124","31",
"25-073-21581-00-00","12/31/2002 12:00:00 AM","Madison","26","29","0","124","31",
"25-073-21581-00-00","11/30/2002 12:00:00 AM","Madison","26","30","0","0","10",
"25-073-21581-00-00","10/31/2002 12:00:00 AM","Madison","26","29","0","410","31",
"25-073-21581-00-00","9/30/2002 12:00:00 AM","Madison","26","28","0","1851","30",
"25-073-21581-00-00","8/31/2002 12:00:00 AM","Madison","26","55","0","6249","31",
"25-073-21581-00-00","7/31/2002 12:00:00 AM","Madison","26","31","0","961","31",
"25-073-21581-00-00","6/30/2002 12:00:00 AM","Madison","26","21","0","817","30",
"25-073-21581-00-00","5/31/2002 12:00:00 AM","Madison","26","73","0","1011","31",
"25-073-21581-00-00","4/30/2002 12:00:00 AM","Madison","26","10","0","782","5",
"25-073-21581-00-00","3/31/2002 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","2/28/2002 12:00:00 AM","Madison","26","32","0","1213","28",
"25-073-21581-00-00","1/31/2002 12:00:00 AM","Madison","26","113","0","10430","31",
"25-073-21581-00-00","12/31/2001 12:00:00 AM","Madison","26","26","0","0","31",
"25-073-21581-00-00","11/30/2001 12:00:00 AM","Madison","26","30","0","9838","17",
"25-073-21581-00-00","10/31/2001 12:00:00 AM","Madison","26","58","0","2796","31",
"25-073-21581-00-00","9/30/2001 12:00:00 AM","Madison","26","33","0","1208","30",
"25-073-21581-00-00","8/31/2001 12:00:00 AM","Madison","26","68","0","2093","31",
"25-073-21581-00-00","7/31/2001 12:00:00 AM","Madison","26","50","0","1668","31",
"25-073-21581-00-00","6/30/2001 12:00:00 AM","Madison","26","47","0","1640","30",
"25-073-21581-00-00","5/31/2001 12:00:00 AM","Madison","26","53","0","6417","31",
"25-073-21581-00-00","4/30/2001 12:00:00 AM","Madison","26","51","0","1006","30",
"25-073-21581-00-00","3/31/2001 12:00:00 AM","Madison","26","68","0","1238","31",
"25-073-21581-00-00","2/28/2001 12:00:00 AM","Madison","26","22","0","822","28",
"25-073-21581-00-00","1/31/2001 12:00:00 AM","Madison","26","45","0","1216","22",
"25-073-21581-00-00","12/31/2000 12:00:00 AM","Madison","26","68","0","1558","31",
"25-073-21581-00-00","11/30/2000 12:00:00 AM","Madison","26","46","0","2000","30",
"25-073-21581-00-00","10/31/2000 12:00:00 AM","Madison","26","45","0","1978","31",
"25-073-21581-00-00","9/30/2000 12:00:00 AM","Madison","26","68","0","3247","30",
"25-073-21581-00-00","8/31/2000 12:00:00 AM","Madison","26","50","0","1483","15",
"25-073-21581-00-00","7/31/2000 12:00:00 AM","Madison","26","32","0","1165","24",
"25-073-21581-00-00","6/30/2000 12:00:00 AM","Madison","26","36","0","3435","30",
"25-073-21581-00-00","5/31/2000 12:00:00 AM","Madison","26","57","0","2871","31",
"25-073-21581-00-00","4/30/2000 12:00:00 AM","Madison","26","57","0","2274","30",
"25-073-21581-00-00","3/31/2000 12:00:00 AM","Madison","26","37","0","2450","31",
"25-073-21581-00-00","2/29/2000 12:00:00 AM","Madison","26","47","0","5624","29",
"25-073-21581-00-00","1/31/2000 12:00:00 AM","Madison","26","68","0","3374","31",
"25-073-21581-00-00","12/31/1999 12:00:00 AM","Madison","26","49","0","1657","31",
"25-073-21581-00-00","11/30/1999 12:00:00 AM","Madison","26","77","0","1489","30",
"25-073-21581-00-00","10/31/1999 12:00:00 AM","Madison","26","50","0","1080","31",
"25-073-21581-00-00","9/30/1999 12:00:00 AM","Madison","26","55","0","656","30",
"25-073-21581-00-00","8/31/1999 12:00:00 AM","Madison","26","38","0","1214","19",
"25-073-21581-00-00","7/31/1999 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","6/30/1999 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","5/31/1999 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","4/30/1999 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","3/31/1999 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","2/28/1999 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","1/31/1999 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","12/31/1998 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","11/30/1998 12:00:00 AM","Madison","26","45","0","287","14",
"25-073-21581-00-00","10/31/1998 12:00:00 AM","Madison","26","48","0","2750","31",
"25-073-21581-00-00","9/30/1998 12:00:00 AM","Madison","26","75","0","3383","30",
"25-073-21581-00-00","8/31/1998 12:00:00 AM","Madison","26","55","0","1131","31",
"25-073-21581-00-00","7/31/1998 12:00:00 AM","Madison","26","57","0","1719","31",
"25-073-21581-00-00","6/30/1998 12:00:00 AM","Madison","26","45","0","2857","30",
"25-073-21581-00-00","5/31/1998 12:00:00 AM","Madison","26","68","0","3450","0",
"25-073-21581-00-00","4/30/1998 12:00:00 AM","Madison","26","43","0","4177","30",
"25-073-21581-00-00","3/31/1998 12:00:00 AM","Madison","26","59","0","4316","31",
"25-073-21581-00-00","2/28/1998 12:00:00 AM","Madison","26","58","0","3898","28",
"25-073-21581-00-00","1/31/1998 12:00:00 AM","Madison","26","52","0","4316","31",
"25-073-21581-00-00","12/31/1997 12:00:00 AM","Madison","26","51","0","4316","31",
"25-073-21581-00-00","11/30/1997 12:00:00 AM","Madison","26","101","0","4177","30",
"25-073-21581-00-00","10/31/1997 12:00:00 AM","Madison","26","45","0","4316","31",
"25-073-21581-00-00","9/30/1997 12:00:00 AM","Madison","26","51","0","4177","30",
"25-073-21581-00-00","8/31/1997 12:00:00 AM","Madison","26","51","0","4316","31",
"25-073-21581-00-00","7/31/1997 12:00:00 AM","Madison","26","68","0","4316","31",
"25-073-21581-00-00","6/30/1997 12:00:00 AM","Madison","26","75","0","4177","30",
"25-073-21581-00-00","5/31/1997 12:00:00 AM","Madison","26","50","0","4316","31",
"25-073-21581-00-00","4/30/1997 12:00:00 AM","Madison","26","26","0","4699","30",
"25-073-21581-00-00","3/31/1997 12:00:00 AM","Madison","26","51","0","4855","31",
"25-073-21581-00-00","2/28/1997 12:00:00 AM","Madison","26","59","0","3898","28",
"25-073-21581-00-00","1/31/1997 12:00:00 AM","Madison","26","86","0","5549","31",
"25-073-21581-00-00","12/31/1996 12:00:00 AM","Madison","26","50","0","4856","31",
"25-073-21581-00-00","11/30/1996 12:00:00 AM","Madison","26","26","0","4699","30",
"25-073-21581-00-00","10/31/1996 12:00:00 AM","Madison","26","45","0","4316","31",
"25-073-21581-00-00","9/30/1996 12:00:00 AM","Madison","26","68","0","6265","30",
"25-073-21581-00-00","8/31/1996 12:00:00 AM","Madison","26","32","0","6474","31",
"25-073-21581-00-00","7/31/1996 12:00:00 AM","Madison","26","67","0","6474","31",
"25-073-21581-00-00","6/30/1996 12:00:00 AM","Madison","26","81","0","5035","30",
"25-073-21581-00-00","5/31/1996 12:00:00 AM","Madison","26","58","0","4316","31",
"25-073-21581-00-00","4/30/1996 12:00:00 AM","Madison","26","57","0","4177","30",
"25-073-21581-00-00","3/31/1996 12:00:00 AM","Madison","26","59","0","4316","31",
"25-073-21581-00-00","2/29/1996 12:00:00 AM","Madison","26","90","0","4038","29",
"25-073-21581-00-00","1/31/1996 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","12/31/1995 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","11/30/1995 12:00:00 AM","Madison","26","88","0","4177","30",
"25-073-21581-00-00","10/31/1995 12:00:00 AM","Madison","26","59","0","4316","31",
"25-073-21581-00-00","9/30/1995 12:00:00 AM","Madison","26","58","0","4177","30",
"25-073-21581-00-00","8/31/1995 12:00:00 AM","Madison","26","87","0","4316","31",
"25-073-21581-00-00","7/31/1995 12:00:00 AM","Madison","26","32","0","4316","31",
"25-073-21581-00-00","6/30/1995 12:00:00 AM","Madison","26","68","0","4176","30",
"25-073-21581-00-00","5/31/1995 12:00:00 AM","Madison","26","90","0","4316","31",
"25-073-21581-00-00","4/30/1995 12:00:00 AM","Madison","26","59","0","4176","30",
"25-073-21581-00-00","3/31/1995 12:00:00 AM","Madison","26","79","0","4316","31",
"25-073-21581-00-00","2/28/1995 12:00:00 AM","Madison","26","48","0","3898","28",
"25-073-21581-00-00","1/31/1995 12:00:00 AM","Madison","26","68","0","4316","31",
"25-073-21581-00-00","12/31/1994 12:00:00 AM","Madison","26","66","0","4316","31",
"25-073-21581-00-00","11/30/1994 12:00:00 AM","Madison","26","73","0","4176","30",
"25-073-21581-00-00","10/31/1994 12:00:00 AM","Madison","26","68","0","4316","31",
"25-073-21581-00-00","9/30/1994 12:00:00 AM","Madison","26","69","0","4176","30",
"25-073-21581-00-00","8/31/1994 12:00:00 AM","Madison","26","67","0","4316","31",
"25-073-21581-00-00","7/31/1994 12:00:00 AM","Madison","26","70","0","4316","31",
"25-073-21581-00-00","6/30/1994 12:00:00 AM","Madison","26","67","0","4176","30",
"25-073-21581-00-00","5/31/1994 12:00:00 AM","Madison","26","69","0","4316","31",
"25-073-21581-00-00","4/30/1994 12:00:00 AM","Madison","26","46","0","4177","30",
"25-073-21581-00-00","3/31/1994 12:00:00 AM","Madison","26","89","0","4316","31",
"25-073-21581-00-00","2/28/1994 12:00:00 AM","Madison","26","68","0","3898","28",
"25-073-21581-00-00","1/31/1994 12:00:00 AM","Madison","26","68","0","4316","31",
"25-073-21581-00-00","12/31/1993 12:00:00 AM","Madison","26","67","0","4316","31",
"25-073-21581-00-00","11/30/1993 12:00:00 AM","Madison","26","89","0","4177","0",
"25-073-21581-00-00","10/31/1993 12:00:00 AM","Madison","26","66","0","4316","0",
"25-073-21581-00-00","9/30/1993 12:00:00 AM","Madison","26","65","0","4177","30",
"25-073-21581-00-00","8/31/1993 12:00:00 AM","Madison","26","55","0","2645","19",
"25-073-21581-00-00","7/31/1993 12:00:00 AM","Madison","26","66","0","4316","31",
"25-073-21581-00-00","6/30/1993 12:00:00 AM","Madison","26","65","0","4177","30",
"25-073-21581-00-00","5/31/1993 12:00:00 AM","Madison","26","44","0","4316","0",
"25-073-21581-00-00","4/30/1993 12:00:00 AM","Madison","26","0","0","0","0",
"25-073-21581-00-00","3/31/1993 12:00:00 AM","Madison","26","66","0","4316","31",
"25-073-21581-00-00","2/28/1993 12:00:00 AM","Madison","26","64","0","3898","28",
"25-073-21581-00-00","1/31/1993 12:00:00 AM","Madison","26","63","0","4316","31",
"25-073-21581-00-00","12/31/1992 12:00:00 AM","Madison","26","90","0","4316","31",
"25-073-21581-00-00","11/30/1992 12:00:00 AM","Madison","26","68","0","4176","30",
"25-073-21581-00-00","10/31/1992 12:00:00 AM","Madison","26","89","0","4316","0",
"25-073-21581-00-00","9/30/1992 12:00:00 AM","Madison","26","67","0","4168","30",
"25-073-21581-00-00","8/31/1992 12:00:00 AM","Madison","26","87","0","4316","31",
"25-073-21581-00-00","7/31/1992 12:00:00 AM","Madison","26","65","0","4316","31",
"25-073-21581-00-00","6/30/1992 12:00:00 AM","Madison","26","66","0","4176","30",
"25-073-21581-00-00","5/31/1992 12:00:00 AM","Madison","26","86","0","4316","31",
"25-073-21581-00-00","4/30/1992 12:00:00 AM","Madison","26","64","0","4176","30",
"25-073-21581-00-00","3/31/1992 12:00:00 AM","Madison","26","94","0","4316","31",
"25-073-21581-00-00","2/29/1992 12:00:00 AM","Madison","26","69","0","4037","29",
"25-073-21581-00-00","1/31/1992 12:00:00 AM","Madison","26","93","0","4316","31",
"25-073-21581-00-00","12/31/1991 12:00:00 AM","Madison","26","65","0","4316","31",
"25-073-21581-00-00","11/30/1991 12:00:00 AM","Madison","26","89","0","4177","30",
"25-073-21581-00-00","10/31/1991 12:00:00 AM","Madison","26","87","0","4316","31",
"25-073-21581-00-00","9/30/1991 12:00:00 AM","Madison","26","44","0","2924","21",
"25-073-21581-00-00","8/31/1991 12:00:00 AM","Madison","26","84","0","4316","31",
"25-073-21581-00-00","7/31/1991 12:00:00 AM","Madison","26","86","0","4316","0",
"25-073-21581-00-00","6/30/1991 12:00:00 AM","Madison","26","85","0","4177","30",
"25-073-21581-00-00","5/31/1991 12:00:00 AM","Madison","26","88","0","4316","31",
"25-073-21581-00-00","4/30/1991 12:00:00 AM","Madison","26","85","0","4177","30",
"25-073-21581-00-00","3/31/1991 12:00:00 AM","Madison","26","86","0","4316","31",
"25-073-21581-00-00","2/28/1991 12:00:00 AM","Madison","26","87","0","3898","28",
"25-073-21581-00-00","1/31/1991 12:00:00 AM","Madison","26","60","0","2645","19",
"25-073-21581-00-00","12/31/1990 12:00:00 AM","Madison","26","41","0","2506","18",
"25-073-21581-00-00","11/30/1990 12:00:00 AM","Madison","26","65","0","4177","30",
"25-073-21581-00-00","10/31/1990 12:00:00 AM","Madison","26","86","0","4316","31",
"25-073-21581-00-00","9/30/1990 12:00:00 AM","Madison","26","90","0","4176","30",
"25-073-21581-00-00","8/31/1990 12:00:00 AM","Madison","26","88","0","4316","31",
"25-073-21581-00-00","7/31/1990 12:00:00 AM","Madison","26","88","0","4316","31",
"25-073-21581-00-00","6/30/1990 12:00:00 AM","Madison","26","66","0","4176","30",
"25-073-21581-00-00","5/31/1990 12:00:00 AM","Madison","26","106","0","4316","31",
"25-073-21581-00-00","4/30/1990 12:00:00 AM","Madison","26","65","0","4176","30",
"25-073-21581-00-00","3/31/1990 12:00:00 AM","Madison","26","82","0","4316","31",
"25-073-21581-00-00","2/28/1990 12:00:00 AM","Madison","26","87","0","3898","28",
"25-073-21581-00-00","1/31/1990 12:00:00 AM","Madison","26","86","0","4316","31",
"25-073-21581-00-00","12/31/1989 12:00:00 AM","Madison","26","91","0","4316","31",
"25-073-21581-00-00","11/30/1989 12:00:00 AM","Madison","26","95","0","4177","30",
"25-073-21581-00-00","10/31/1989 12:00:00 AM","Madison","26","108","0","4316","31",
"25-073-21581-00-00","9/30/1989 12:00:00 AM","Madison","26","107","0","4177","30",
"25-073-21581-00-00","8/31/1989 12:00:00 AM","Madison","26","128","0","4316","31",
"25-073-21581-00-00","7/31/1989 12:00:00 AM","Madison","26","91","0","4316","31",
"25-073-21581-00-00","6/30/1989 12:00:00 AM","Madison","26","85","0","4176","30",
"25-073-21581-00-00","5/31/1989 12:00:00 AM","Madison","26","88","0","4316","31",
"25-073-21581-00-00","4/30/1989 12:00:00 AM","Madison","26","91","0","4177","30",
"25-073-21581-00-00","3/31/1989 12:00:00 AM","Madison","26","109","0","4316","31",
"25-073-21581-00-00","2/28/1989 12:00:00 AM","Madison","26","64","0","2645","19",
"25-073-21581-00-00","1/31/1989 12:00:00 AM","Madison","26","104","0","4316","31",
"25-073-21581-00-00","12/31/1988 12:00:00 AM","Madison","26","99","0","4100","29",
"25-073-21581-00-00","11/30/1988 12:00:00 AM","Madison","26","100","0","4177","30",
"25-073-21581-00-00","10/31/1988 12:00:00 AM","Madison","26","95","0","4316","31",
"25-073-21581-00-00","7/31/1988 12:00:00 AM","Madison","26","100","0","4316","31",
"25-073-21581-00-00","6/30/1988 12:00:00 AM","Madison","26","103","0","4177","30",
"25-073-21581-00-00","5/31/1988 12:00:00 AM","Madison","26","117","0","4316","31",
"25-073-21581-00-00","3/31/1988 12:00:00 AM","Madison","26","128","0","4316","31",
"25-073-21581-00-00","2/29/1988 12:00:00 AM","Madison","26","130","0","4037","29",
"25-073-21581-00-00","1/31/1988 12:00:00 AM","Madison","26","105","0","4316","31",
"25-073-21581-00-00","12/31/1987 12:00:00 AM","Madison","26","90","0","4315","24",
"25-073-21581-00-00","11/30/1987 12:00:00 AM","Madison","26","138","0","4177","30",
"25-073-21581-00-00","10/31/1987 12:00:00 AM","Madison","26","123","0","4316","31",
"25-073-21581-00-00","9/30/1987 12:00:00 AM","Madison","26","132","0","4177","30",
"25-073-21581-00-00","8/31/1987 12:00:00 AM","Madison","26","133","0","4316","31",
"25-073-21581-00-00","7/31/1987 12:00:00 AM","Madison","26","109","0","4316","31",
"25-073-21581-00-00","6/30/1987 12:00:00 AM","Madison","26","134","0","4177","30",
"25-073-21581-00-00","5/31/1987 12:00:00 AM","Madison","26","129","0","4316","31",
"25-073-21581-00-00","4/30/1987 12:00:00 AM","Madison","26","85","0","4177","30",
"25-073-21581-00-00","3/31/1987 12:00:00 AM","Madison","26","107","0","4316","31",
"25-073-21581-00-00","2/28/1987 12:00:00 AM","Madison","26","124","0","3898","28",
"25-073-21581-00-00","1/31/1987 12:00:00 AM","Madison","26","117","0","4316","31",
"25-073-21581-00-00","12/31/1986 12:00:00 AM","Madison","26","97","0","4316","31",
"25-073-21581-00-00","11/30/1986 12:00:00 AM","Madison","26","137","0","4177","30",
"25-073-21581-00-00","10/31/1986 12:00:00 AM","Madison","26","154","0","4316","31",
"25-073-21581-00-00","9/30/1986 12:00:00 AM","Madison","26","155","0","4177","30",
"25-073-21581-00-00","8/31/1986 12:00:00 AM","Madison","26","134","0","4316","31",
"25-073-21581-00-00","7/31/1986 12:00:00 AM","Madison","26","171","0","4316","31",
"25-073-21581-00-00","6/30/1986 12:00:00 AM","Madison","26","119","0","4177","30",
"25-073-21581-00-00","5/31/1986 12:00:00 AM","Madison","26","123","0","4316","31",
"25-073-21581-00-00","4/30/1986 12:00:00 AM","Madison","26","138","0","4177","30",
"25-073-21581-00-00","3/31/1986 12:00:00 AM","Madison","26","137","0","4315","31",
"25-073-21581-00-00","2/28/1986 12:00:00 AM","Madison","26","115","0","3898","28",
"25-073-21581-00-00","1/31/1986 12:00:00 AM","Madison","26","153","0","4315","31",

