API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-065-05162-00-00,5/31/2025 12:00:00 AM,Tyler,4324,0,0,0,31
25-065-05162-00-00,4/30/2025 12:00:00 AM,Tyler,4324,0,0,0,30
25-065-05162-00-00,3/31/2025 12:00:00 AM,Tyler,4324,0,0,0,31
25-065-05162-00-00,2/28/2025 12:00:00 AM,Tyler,4324,0,0,0,1
25-065-05162-00-00,1/31/2025 12:00:00 AM,Tyler,4324,193,0,0,1
25-065-05162-00-00,12/31/2024 12:00:00 AM,Tyler,4324,277,0,0,31
25-065-05162-00-00,11/30/2024 12:00:00 AM,Tyler,4324,255,0,25715,20
25-065-05162-00-00,10/31/2024 12:00:00 AM,Tyler,4324,0,0,0,1
25-065-05162-00-00,9/30/2024 12:00:00 AM,Tyler,4324,0,0,0,1
25-065-05162-00-00,8/31/2024 12:00:00 AM,Tyler,4324,230,0,25715,20
25-065-05162-00-00,7/31/2024 12:00:00 AM,Tyler,4324,217,0,20286,29
25-065-05162-00-00,6/30/2024 12:00:00 AM,Tyler,4324,152,0,7459,16
25-065-05162-00-00,5/31/2024 12:00:00 AM,Tyler,4324,0,0,0,0
25-065-05162-00-00,4/30/2024 12:00:00 AM,Tyler,4324,299,0,20969,31
25-065-05162-00-00,3/31/2024 12:00:00 AM,Tyler,4324,309,0,62472,31
25-065-05162-00-00,2/29/2024 12:00:00 AM,Tyler,4324,289,0,52975,31
25-065-05162-00-00,1/31/2024 12:00:00 AM,Tyler,4324,336,0,51700,31
25-065-05162-00-00,12/31/2023 12:00:00 AM,Tyler,4324,314,0,53400,31
25-065-05162-00-00,11/30/2023 12:00:00 AM,Tyler,4324,322,0,42903,30
25-065-05162-00-00,10/31/2023 12:00:00 AM,Tyler,4324,339,0,42191,30
25-065-05162-00-00,9/30/2023 12:00:00 AM,Tyler,4324,345,0,48575,30
25-065-05162-00-00,8/31/2023 12:00:00 AM,Tyler,4324,168,0,45787,29
25-065-05162-00-00,7/31/2023 12:00:00 AM,Tyler,4324,228,0,39357,26
25-065-05162-00-00,6/30/2023 12:00:00 AM,Tyler,4324,129,0,23872,23
25-065-05162-00-00,5/31/2023 12:00:00 AM,Tyler,4324,403,0,42533,31
25-065-05162-00-00,4/30/2023 12:00:00 AM,Tyler,4324,205,0,38270,21
25-065-05162-00-00,3/31/2023 12:00:00 AM,Tyler,4324,272,0,48939,27
25-065-05162-00-00,2/28/2023 12:00:00 AM,Tyler,4324,290,0,47414,28
25-065-05162-00-00,1/31/2023 12:00:00 AM,Tyler,4324,196,0,33750,24
25-065-05162-00-00,12/31/2022 12:00:00 AM,Tyler,4324,354,0,40369,30
25-065-05162-00-00,11/30/2022 12:00:00 AM,Tyler,4324,322,0,44466,30
25-065-05162-00-00,10/31/2022 12:00:00 AM,Tyler,4324,0,0,0,0
25-065-05162-00-00,9/30/2022 12:00:00 AM,Tyler,4324,341,0,55164,30
25-065-05162-00-00,8/31/2022 12:00:00 AM,Tyler,4324,366,0,43248,31
25-065-05162-00-00,7/31/2022 12:00:00 AM,Tyler,4324,349,0,40794,29
25-065-05162-00-00,6/30/2022 12:00:00 AM,Tyler,4324,288,0,66737,27
25-065-05162-00-00,5/31/2022 12:00:00 AM,Tyler,4324,0,0,23781,10
25-065-05162-00-00,4/30/2022 12:00:00 AM,Tyler,4324,258,0,67778,30
25-065-05162-00-00,3/31/2022 12:00:00 AM,Tyler,4324,331,0,65579,31
25-065-05162-00-00,2/28/2022 12:00:00 AM,Tyler,4324,294,0,61164,29
25-065-05162-00-00,1/31/2022 12:00:00 AM,Tyler,4324,401,0,69570,31
25-065-05162-00-00,12/31/2021 12:00:00 AM,Tyler,4324,337,0,69594,31
25-065-05162-00-00,11/30/2021 12:00:00 AM,Tyler,4324,243,0,62992,30
25-065-05162-00-00,10/31/2021 12:00:00 AM,Tyler,4324,260,0,58678,27
25-065-05162-00-00,9/30/2021 12:00:00 AM,Tyler,4324,94,0,35183,16
25-065-05162-00-00,8/31/2021 12:00:00 AM,Tyler,4324,375,0,70669,31
25-065-05162-00-00,7/31/2021 12:00:00 AM,Tyler,4324,364,0,60258,24
25-065-05162-00-00,6/30/2021 12:00:00 AM,Tyler,4324,397,0,70157,30
25-065-05162-00-00,5/31/2021 12:00:00 AM,Tyler,4324,424,0,73401,31
25-065-05162-00-00,4/30/2021 12:00:00 AM,Tyler,4324,394,0,71562,30
25-065-05162-00-00,3/31/2021 12:00:00 AM,Tyler,4324,382,0,71300,31
25-065-05162-00-00,2/28/2021 12:00:00 AM,Tyler,4324,350,0,62064,28
25-065-05162-00-00,1/31/2021 12:00:00 AM,Tyler,4324,148,0,38947,17
25-065-05162-00-00,12/31/2020 12:00:00 AM,Tyler,4324,22,0,7953,31
25-065-05162-00-00,11/30/2020 12:00:00 AM,Tyler,4324,18,0,8644,30
25-065-05162-00-00,10/31/2020 12:00:00 AM,Tyler,4324,22,0,9833,31
25-065-05162-00-00,9/30/2020 12:00:00 AM,Tyler,4324,22,0,8780,27
25-065-05162-00-00,8/31/2020 12:00:00 AM,Tyler,4324,28,0,10916,31
25-065-05162-00-00,7/31/2020 12:00:00 AM,Tyler,4324,31,0,11923,31
25-065-05162-00-00,6/30/2020 12:00:00 AM,Tyler,4324,28,0,15020,30
25-065-05162-00-00,5/31/2020 12:00:00 AM,Tyler,4324,35,0,15509,31
25-065-05162-00-00,4/30/2020 12:00:00 AM,Tyler,4324,30,0,14042,30
25-065-05162-00-00,3/31/2020 12:00:00 AM,Tyler,4324,30,0,15749,31
25-065-05162-00-00,2/29/2020 12:00:00 AM,Tyler,4324,31,0,8044,23
25-065-05162-00-00,1/31/2020 12:00:00 AM,Tyler,4324,66,0,6748,31
25-065-05162-00-00,12/31/2019 12:00:00 AM,Tyler,4324,139,0,28961,31
25-065-05162-00-00,11/30/2019 12:00:00 AM,Tyler,4324,131,0,27853,30
25-065-05162-00-00,10/31/2019 12:00:00 AM,Tyler,4324,134,0,28836,31
25-065-05162-00-00,9/30/2019 12:00:00 AM,Tyler,4324,135,0,28661,30
25-065-05162-00-00,8/31/2019 12:00:00 AM,Tyler,4324,142,0,29982,31
25-065-05162-00-00,7/31/2019 12:00:00 AM,Tyler,4324,128,0,28556,31
25-065-05162-00-00,6/30/2019 12:00:00 AM,Tyler,4324,152,0,28690,30
25-065-05162-00-00,5/31/2019 12:00:00 AM,Tyler,4324,60,0,29766,31
25-065-05162-00-00,4/30/2019 12:00:00 AM,Tyler,4324,146,0,28947,30
25-065-05162-00-00,3/31/2019 12:00:00 AM,Tyler,4324,140,0,29490,31
25-065-05162-00-00,2/28/2019 12:00:00 AM,Tyler,4324,116,0,26323,28
25-065-05162-00-00,1/31/2019 12:00:00 AM,Tyler,4324,132,0,28712,31
25-065-05162-00-00,12/31/2018 12:00:00 AM,Tyler,4324,136,0,27166,31
25-065-05162-00-00,11/30/2018 12:00:00 AM,Tyler,4324,102,0,17163,25
25-065-05162-00-00,10/31/2018 12:00:00 AM,Tyler,4324,339,0,66063,30
25-065-05162-00-00,9/30/2018 12:00:00 AM,Tyler,4324,349,0,67450,30
25-065-05162-00-00,8/31/2018 12:00:00 AM,Tyler,4324,343,0,65471,30
25-065-05162-00-00,7/31/2018 12:00:00 AM,Tyler,4324,373,0,69458,31
25-065-05162-00-00,6/30/2018 12:00:00 AM,Tyler,4324,302,0,66029,285
25-065-05162-00-00,5/31/2018 12:00:00 AM,Tyler,4324,376,0,68896,31
25-065-05162-00-00,4/30/2018 12:00:00 AM,Tyler,4324,366,0,67281,30
25-065-05162-00-00,3/31/2018 12:00:00 AM,Tyler,4324,381,0,69610,31
25-065-05162-00-00,2/28/2018 12:00:00 AM,Tyler,4324,348,0,62729,28
25-065-05162-00-00,1/31/2018 12:00:00 AM,Tyler,4324,317,0,67427,30
25-065-05162-00-00,12/31/2017 12:00:00 AM,Tyler,4324,380,0,69464,31
25-065-05162-00-00,11/30/2017 12:00:00 AM,Tyler,4324,355,0,67227,30
25-065-05162-00-00,10/31/2017 12:00:00 AM,Tyler,4324,379,0,68632,31
25-065-05162-00-00,9/30/2017 12:00:00 AM,Tyler,4324,377,0,67295,30
25-065-05162-00-00,8/31/2017 12:00:00 AM,Tyler,4324,395,0,69556,31
25-065-05162-00-00,7/31/2017 12:00:00 AM,Tyler,4324,392,0,67478,30
25-065-05162-00-00,6/30/2017 12:00:00 AM,Tyler,4324,385,0,67669,30
25-065-05162-00-00,5/31/2017 12:00:00 AM,Tyler,4324,397,0,68590,30
25-065-05162-00-00,4/30/2017 12:00:00 AM,Tyler,4324,372,0,64460,29
25-065-05162-00-00,3/31/2017 12:00:00 AM,Tyler,4324,416,0,69700,31
25-065-05162-00-00,2/28/2017 12:00:00 AM,Tyler,4324,384,0,62954,28
25-065-05162-00-00,1/31/2017 12:00:00 AM,Tyler,4324,420,0,70004,31
25-065-05162-00-00,12/31/2016 12:00:00 AM,Tyler,4324,423,0,69887,31
25-065-05162-00-00,11/30/2016 12:00:00 AM,Tyler,4324,411,0,67527,30
25-065-05162-00-00,10/31/2016 12:00:00 AM,Tyler,4324,444,0,69469,31
25-065-05162-00-00,9/30/2016 12:00:00 AM,Tyler,4324,422,0,66967,30
25-065-05162-00-00,8/31/2016 12:00:00 AM,Tyler,4324,441,0,72674,31
25-065-05162-00-00,7/31/2016 12:00:00 AM,Tyler,4324,444,0,71739,31
25-065-05162-00-00,6/30/2016 12:00:00 AM,Tyler,4324,430,0,68550,30
25-065-05162-00-00,5/31/2016 12:00:00 AM,Tyler,4324,446,0,71351,31
25-065-05162-00-00,4/30/2016 12:00:00 AM,Tyler,4324,375,0,67080,28
25-065-05162-00-00,3/31/2016 12:00:00 AM,Tyler,4324,389,0,70761,29
25-065-05162-00-00,2/29/2016 12:00:00 AM,Tyler,4324,422,0,66562,29
25-065-05162-00-00,1/31/2016 12:00:00 AM,Tyler,4324,455,0,71780,31
25-065-05162-00-00,12/31/2015 12:00:00 AM,Tyler,4324,453,0,69710,31
25-065-05162-00-00,11/30/2015 12:00:00 AM,Tyler,4324,491,0,69258,30
25-065-05162-00-00,10/31/2015 12:00:00 AM,Tyler,4324,519,0,66791,31
25-065-05162-00-00,9/30/2015 12:00:00 AM,Tyler,4324,512,0,71296,30
25-065-05162-00-00,8/31/2015 12:00:00 AM,Tyler,4324,522,0,66904,31
25-065-05162-00-00,7/31/2015 12:00:00 AM,Tyler,4324,532,0,63052,31
25-065-05162-00-00,6/30/2015 12:00:00 AM,Tyler,4324,490,0,60660,30
25-065-05162-00-00,5/31/2015 12:00:00 AM,Tyler,4324,502,0,64156,31
25-065-05162-00-00,4/30/2015 12:00:00 AM,Tyler,4324,475,0,68915,30
25-065-05162-00-00,3/31/2015 12:00:00 AM,Tyler,4324,473,0,58792,31
25-065-05162-00-00,2/28/2015 12:00:00 AM,Tyler,4324,471,0,57820,28
25-065-05162-00-00,1/31/2015 12:00:00 AM,Tyler,4324,514,0,60785,31
25-065-05162-00-00,12/31/2014 12:00:00 AM,Tyler,4324,560,0,64474,31
25-065-05162-00-00,11/30/2014 12:00:00 AM,Tyler,4324,557,0,62601,30
25-065-05162-00-00,10/31/2014 12:00:00 AM,Tyler,4324,595,0,63495,31
25-065-05162-00-00,9/30/2014 12:00:00 AM,Tyler,4324,574,0,61522,30
25-065-05162-00-00,8/31/2014 12:00:00 AM,Tyler,4324,610,0,63032,31
25-065-05162-00-00,7/31/2014 12:00:00 AM,Tyler,4324,648,0,64638,31
25-065-05162-00-00,6/30/2014 12:00:00 AM,Tyler,4324,625,0,62568,30
25-065-05162-00-00,5/31/2014 12:00:00 AM,Tyler,4324,647,0,62134,31
25-065-05162-00-00,4/30/2014 12:00:00 AM,Tyler,4324,634,0,61813,30
25-065-05162-00-00,3/31/2014 12:00:00 AM,Tyler,4324,663,0,65090,31
25-065-05162-00-00,2/28/2014 12:00:00 AM,Tyler,4324,599,0,58392,28
25-065-05162-00-00,1/31/2014 12:00:00 AM,Tyler,4324,645,0,65348,31
25-065-05162-00-00,12/31/2013 12:00:00 AM,Tyler,4324,666,0,65355,31
25-065-05162-00-00,11/30/2013 12:00:00 AM,Tyler,4324,639,0,65254,30
25-065-05162-00-00,10/31/2013 12:00:00 AM,Tyler,4324,690,0,68648,31
25-065-05162-00-00,9/30/2013 12:00:00 AM,Tyler,4324,414,0,45662,19
25-065-05162-00-00,8/31/2013 12:00:00 AM,Tyler,4324,55,0,13393,6
25-065-05162-00-00,7/31/2013 12:00:00 AM,Tyler,4324,334,0,77310,31
25-065-05162-00-00,6/30/2013 12:00:00 AM,Tyler,4324,268,0,74322,30
25-065-05162-00-00,5/31/2013 12:00:00 AM,Tyler,4324,278,0,80589,31
25-065-05162-00-00,4/30/2013 12:00:00 AM,Tyler,4324,264,0,6740,30
25-065-05162-00-00,3/31/2013 12:00:00 AM,Tyler,4324,279,0,74849,31
25-065-05162-00-00,2/28/2013 12:00:00 AM,Tyler,4324,252,0,6505,28
25-065-05162-00-00,1/31/2013 12:00:00 AM,Tyler,4324,279,0,74549,31
25-065-05162-00-00,12/31/2012 12:00:00 AM,Tyler,4324,269,0,74363,31
25-065-05162-00-00,11/30/2012 12:00:00 AM,Tyler,4324,270,0,74467,30
25-065-05162-00-00,10/31/2012 12:00:00 AM,Tyler,4324,284,0,76644,31
25-065-05162-00-00,9/30/2012 12:00:00 AM,Tyler,4324,266,0,74858,30
25-065-05162-00-00,8/31/2012 12:00:00 AM,Tyler,4324,262,0,75957,31
25-065-05162-00-00,7/31/2012 12:00:00 AM,Tyler,4324,273,0,76922,31
25-065-05162-00-00,6/30/2012 12:00:00 AM,Tyler,4324,264,0,72515,30
25-065-05162-00-00,5/31/2012 12:00:00 AM,Tyler,4324,276,0,71958,31
25-065-05162-00-00,4/30/2012 12:00:00 AM,Tyler,4324,228,0,60205,28
25-065-05162-00-00,3/31/2012 12:00:00 AM,Tyler,4324,247,0,59492,31
25-065-05162-00-00,2/29/2012 12:00:00 AM,Tyler,4324,238,0,54896,29
25-065-05162-00-00,1/31/2012 12:00:00 AM,Tyler,4324,231,0,54731,31
25-065-05162-00-00,12/31/2011 12:00:00 AM,Tyler,4324,86,0,46840,31
25-065-05162-00-00,11/30/2011 12:00:00 AM,Tyler,4324,229,0,44025,30
25-065-05162-00-00,10/31/2011 12:00:00 AM,Tyler,4324,96,0,15079,24
25-065-05162-00-00,9/30/2011 12:00:00 AM,Tyler,4324,119,0,15817,30
25-065-05162-00-00,8/31/2011 12:00:00 AM,Tyler,4324,122,0,16458,31
25-065-05162-00-00,7/31/2011 12:00:00 AM,Tyler,4324,121,0,15932,31
25-065-05162-00-00,6/30/2011 12:00:00 AM,Tyler,4324,123,0,16402,28
25-065-05162-00-00,5/31/2011 12:00:00 AM,Tyler,4324,122,0,19353,31
25-065-05162-00-00,4/30/2011 12:00:00 AM,Tyler,4324,118,0,18360,30
25-065-05162-00-00,3/31/2011 12:00:00 AM,Tyler,4324,120,0,18973,31
25-065-05162-00-00,2/28/2011 12:00:00 AM,Tyler,4324,108,0,17155,28
25-065-05162-00-00,1/31/2011 12:00:00 AM,Tyler,4324,117,0,19032,31
25-065-05162-00-00,12/31/2010 12:00:00 AM,Tyler,4324,124,0,18990,31
25-065-05162-00-00,11/30/2010 12:00:00 AM,Tyler,4324,121,0,17465,30
25-065-05162-00-00,10/31/2010 12:00:00 AM,Tyler,4324,117,0,17875,31
25-065-05162-00-00,9/30/2010 12:00:00 AM,Tyler,4324,115,0,17402,30
25-065-05162-00-00,8/31/2010 12:00:00 AM,Tyler,4324,127,0,18350,31
25-065-05162-00-00,7/31/2010 12:00:00 AM,Tyler,4324,117,0,18691,31
25-065-05162-00-00,6/30/2010 12:00:00 AM,Tyler,4324,120,0,18138,30
25-065-05162-00-00,5/31/2010 12:00:00 AM,Tyler,4324,155,0,19218,31
25-065-05162-00-00,4/30/2010 12:00:00 AM,Tyler,4324,151,0,17102,30
25-065-05162-00-00,3/31/2010 12:00:00 AM,Tyler,4324,158,0,17904,31
25-065-05162-00-00,2/28/2010 12:00:00 AM,Tyler,4324,137,0,17078,28
25-065-05162-00-00,1/31/2010 12:00:00 AM,Tyler,4324,157,0,20007,31
25-065-05162-00-00,12/31/2009 12:00:00 AM,Tyler,4324,156,0,19268,31
25-065-05162-00-00,11/30/2009 12:00:00 AM,Tyler,4324,156,0,19497,30
25-065-05162-00-00,10/31/2009 12:00:00 AM,Tyler,4324,158,0,20874,31
25-065-05162-00-00,9/30/2009 12:00:00 AM,Tyler,4324,149,0,19170,30
25-065-05162-00-00,8/31/2009 12:00:00 AM,Tyler,4324,110,0,18870,31
25-065-05162-00-00,7/31/2009 12:00:00 AM,Tyler,4324,125,0,19657,31
25-065-05162-00-00,6/30/2009 12:00:00 AM,Tyler,4324,128,0,18894,30
25-065-05162-00-00,5/31/2009 12:00:00 AM,Tyler,4324,126,0,19763,31
25-065-05162-00-00,4/30/2009 12:00:00 AM,Tyler,4324,91,0,19482,30
25-065-05162-00-00,3/31/2009 12:00:00 AM,Tyler,4324,94,0,20626,31
25-065-05162-00-00,2/28/2009 12:00:00 AM,Tyler,4324,103,0,18708,28
25-065-05162-00-00,1/31/2009 12:00:00 AM,Tyler,4324,124,0,20734,31
25-065-05162-00-00,12/31/2008 12:00:00 AM,Tyler,4324,123,0,20782,31
25-065-05162-00-00,11/30/2008 12:00:00 AM,Tyler,4324,121,0,20414,30
25-065-05162-00-00,10/31/2008 12:00:00 AM,Tyler,4324,119,0,20617,31
25-065-05162-00-00,9/30/2008 12:00:00 AM,Tyler,4324,116,0,19785,30
25-065-05162-00-00,8/31/2008 12:00:00 AM,Tyler,4324,124,0,20363,31
25-065-05162-00-00,7/31/2008 12:00:00 AM,Tyler,4324,123,0,21081,31
25-065-05162-00-00,6/30/2008 12:00:00 AM,Tyler,4324,119,0,20121,30
25-065-05162-00-00,5/31/2008 12:00:00 AM,Tyler,4324,124,0,26984,31
25-065-05162-00-00,4/30/2008 12:00:00 AM,Tyler,4324,120,0,20407,30
25-065-05162-00-00,3/31/2008 12:00:00 AM,Tyler,4324,122,0,22314,31
25-065-05162-00-00,2/29/2008 12:00:00 AM,Tyler,4324,101,0,20839,29
25-065-05162-00-00,1/31/2008 12:00:00 AM,Tyler,4324,120,0,24210,31
25-065-05162-00-00,12/31/2007 12:00:00 AM,Tyler,4324,113,0,22968,31
25-065-05162-00-00,11/30/2007 12:00:00 AM,Tyler,4324,130,0,23045,30
25-065-05162-00-00,10/31/2007 12:00:00 AM,Tyler,4324,166,0,23196,31
25-065-05162-00-00,9/30/2007 12:00:00 AM,Tyler,4324,160,0,22582,30
25-065-05162-00-00,8/31/2007 12:00:00 AM,Tyler,4324,160,0,23217,31
25-065-05162-00-00,7/31/2007 12:00:00 AM,Tyler,4324,159,0,24647,31
25-065-05162-00-00,6/30/2007 12:00:00 AM,Tyler,4324,81,0,15178,20
25-065-05162-00-00,5/31/2007 12:00:00 AM,Tyler,4324,125,0,20863,31
25-065-05162-00-00,4/30/2007 12:00:00 AM,Tyler,4324,114,0,18894,30
25-065-05162-00-00,3/31/2007 12:00:00 AM,Tyler,4324,140,0,21478,31
25-065-05162-00-00,2/28/2007 12:00:00 AM,Tyler,4324,148,0,19755,28
25-065-05162-00-00,1/31/2007 12:00:00 AM,Tyler,4324,142,0,20155,31
