API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-083-22830-00-00,7/31/2025 12:00:00 AM,Bakken,8353,334,1186,63,31
25-083-22830-00-00,5/31/2025 12:00:00 AM,Bakken,8353,398,1459,97,31
25-083-22830-00-00,4/30/2025 12:00:00 AM,Bakken,8353,339,939,85,30
25-083-22830-00-00,3/31/2025 12:00:00 AM,Bakken,8353,340,1026,77,31
25-083-22830-00-00,2/28/2025 12:00:00 AM,Bakken,8353,352,957,63,28
25-083-22830-00-00,1/31/2025 12:00:00 AM,Bakken,8353,393,1066,63,31
25-083-22830-00-00,12/31/2024 12:00:00 AM,Bakken,8353,415,1149,87,31
25-083-22830-00-00,11/30/2024 12:00:00 AM,Bakken,8353,375,1140,104,30
25-083-22830-00-00,10/31/2024 12:00:00 AM,Bakken,8353,427,1147,92,31
25-083-22830-00-00,9/30/2024 12:00:00 AM,Bakken,8353,438,1269,95,30
25-083-22830-00-00,8/31/2024 12:00:00 AM,Bakken,8353,459,1456,110,31
25-083-22830-00-00,7/31/2024 12:00:00 AM,Bakken,8353,344,1017,68,30
25-083-22830-00-00,6/30/2024 12:00:00 AM,Bakken,8353,390,1256,88,30
25-083-22830-00-00,5/31/2024 12:00:00 AM,Bakken,8353,406,1232,85,31
25-083-22830-00-00,4/30/2024 12:00:00 AM,Bakken,8353,400,1180,61,30
25-083-22830-00-00,3/31/2024 12:00:00 AM,Bakken,8353,398,1206,106,31
25-083-22830-00-00,2/29/2024 12:00:00 AM,Bakken,8353,390,1256,75,29
25-083-22830-00-00,1/31/2024 12:00:00 AM,Bakken,8353,383,1304,73,29
25-083-22830-00-00,12/31/2023 12:00:00 AM,Bakken,8353,403,1346,77,31
25-083-22830-00-00,11/30/2023 12:00:00 AM,Bakken,8353,378,1256,78,30
25-083-22830-00-00,10/31/2023 12:00:00 AM,Bakken,8353,404,1334,85,31
25-083-22830-00-00,9/30/2023 12:00:00 AM,Bakken,8353,377,1259,83,30
25-083-22830-00-00,8/31/2023 12:00:00 AM,Bakken,8353,401,1318,88,31
25-083-22830-00-00,7/31/2023 12:00:00 AM,Bakken,8353,418,1220,83,31
25-083-22830-00-00,6/30/2023 12:00:00 AM,Bakken,8353,419,1233,85,30
25-083-22830-00-00,5/31/2023 12:00:00 AM,Bakken,8353,471,1289,135,31
25-083-22830-00-00,4/30/2023 12:00:00 AM,Bakken,8353,527,1124,110,30
25-083-22830-00-00,3/31/2023 12:00:00 AM,Bakken,8353,491,908,60,30
25-083-22830-00-00,2/28/2023 12:00:00 AM,Bakken,8353,276,709,53,18
25-083-22830-00-00,1/31/2023 12:00:00 AM,Bakken,8353,510,1305,86,31
25-083-22830-00-00,12/31/2022 12:00:00 AM,Bakken,8353,490,1316,102,31
25-083-22830-00-00,11/30/2022 12:00:00 AM,Bakken,8353,554,1204,108,30
25-083-22830-00-00,10/31/2022 12:00:00 AM,Bakken,8353,586,1318,68,31
25-083-22830-00-00,9/30/2022 12:00:00 AM,Bakken,8353,493,1282,127,30
25-083-22830-00-00,8/31/2022 12:00:00 AM,Bakken,8353,661,1483,154,31
25-083-22830-00-00,7/31/2022 12:00:00 AM,Bakken,8353,485,1205,120,28
25-083-22830-00-00,6/30/2022 12:00:00 AM,Bakken,8353,717,280,62,30
25-083-22830-00-00,5/31/2022 12:00:00 AM,Bakken,8353,447,1270,155,31
25-083-22830-00-00,4/30/2022 12:00:00 AM,Bakken,8353,748,1177,107,30
25-083-22830-00-00,3/31/2022 12:00:00 AM,Bakken,8353,817,1413,154,31
25-083-22830-00-00,2/28/2022 12:00:00 AM,Bakken,8353,881,1383,154,28
25-083-22830-00-00,1/31/2022 12:00:00 AM,Bakken,8353,1564,289,306,31
25-083-22830-00-00,12/31/2021 12:00:00 AM,Bakken,8353,484,243,150,26
25-083-22830-00-00,11/30/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,10/31/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,9/30/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,8/31/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,7/31/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,6/30/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,5/31/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,4/30/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,3/31/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,2/28/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,1/31/2021 12:00:00 AM,Bakken,8353,0,0,0,0
25-083-22830-00-00,12/31/2020 12:00:00 AM,Bakken,8353,120,515,33,28
25-083-22830-00-00,11/30/2020 12:00:00 AM,Bakken,8353,192,690,110,26
25-083-22830-00-00,10/31/2020 12:00:00 AM,Bakken,8353,223,700,85,31
25-083-22830-00-00,9/30/2020 12:00:00 AM,Bakken,8353,200,686,97,30
25-083-22830-00-00,8/31/2020 12:00:00 AM,Bakken,8353,194,829,150,31
25-083-22830-00-00,7/31/2020 12:00:00 AM,Bakken,8353,294,1139,92,31
25-083-22830-00-00,6/30/2020 12:00:00 AM,Bakken,8353,457,1441,88,30
25-083-22830-00-00,5/31/2020 12:00:00 AM,Bakken,8353,530,1550,132,31
25-083-22830-00-00,4/30/2020 12:00:00 AM,Bakken,8353,516,1371,112,30
25-083-22830-00-00,3/31/2020 12:00:00 AM,Bakken,8353,490,1464,114,31
25-083-22830-00-00,2/29/2020 12:00:00 AM,Bakken,8353,480,1403,107,29
25-083-22830-00-00,1/31/2020 12:00:00 AM,Bakken,8353,536,1523,110,31
25-083-22830-00-00,12/31/2019 12:00:00 AM,Bakken,8353,563,1558,112,31
25-083-22830-00-00,11/30/2019 12:00:00 AM,Bakken,8353,556,1522,110,30
25-083-22830-00-00,10/31/2019 12:00:00 AM,Bakken,8353,567,1423,115,31
25-083-22830-00-00,9/30/2019 12:00:00 AM,Bakken,8353,568,1437,118,30
25-083-22830-00-00,8/31/2019 12:00:00 AM,Bakken,8353,559,1420,125,31
25-083-22830-00-00,7/31/2019 12:00:00 AM,Bakken,8353,583,1392,147,31
25-083-22830-00-00,6/30/2019 12:00:00 AM,Bakken,8353,600,1460,140,30
25-083-22830-00-00,5/31/2019 12:00:00 AM,Bakken,8353,698,1624,168,31
25-083-22830-00-00,4/30/2019 12:00:00 AM,Bakken,8353,658,1648,149,30
25-083-22830-00-00,3/31/2019 12:00:00 AM,Bakken,8353,871,2140,238,31
25-083-22830-00-00,2/28/2019 12:00:00 AM,Bakken,8353,166,399,132,6
25-083-22830-00-00,1/31/2019 12:00:00 AM,Bakken,8353,285,1032,60,22
25-083-22830-00-00,12/31/2018 12:00:00 AM,Bakken,8353,585,1659,103,31
25-083-22830-00-00,11/30/2018 12:00:00 AM,Bakken,8353,398,1413,100,25
25-083-22830-00-00,10/31/2018 12:00:00 AM,Bakken,8353,597,1716,95,31
25-083-22830-00-00,9/30/2018 12:00:00 AM,Bakken,8353,567,1640,115,30
25-083-22830-00-00,8/31/2018 12:00:00 AM,Bakken,8353,593,1627,110,31
25-083-22830-00-00,7/31/2018 12:00:00 AM,Bakken,8353,618,1569,119,31
25-083-22830-00-00,6/30/2018 12:00:00 AM,Bakken,8353,574,1408,160,30
25-083-22830-00-00,5/31/2018 12:00:00 AM,Bakken,8353,609,1473,145,31
25-083-22830-00-00,4/30/2018 12:00:00 AM,Bakken,8353,592,1473,110,30
25-083-22830-00-00,3/31/2018 12:00:00 AM,Bakken,8353,595,1628,100,31
25-083-22830-00-00,2/28/2018 12:00:00 AM,Bakken,8353,539,1465,95,28
25-083-22830-00-00,1/31/2018 12:00:00 AM,Bakken,8353,725,1795,95,31
25-083-22830-00-00,12/31/2017 12:00:00 AM,Bakken,8353,756,1816,155,31
25-083-22830-00-00,11/30/2017 12:00:00 AM,Bakken,8353,629,1519,130,30
25-083-22830-00-00,10/31/2017 12:00:00 AM,Bakken,8353,612,1490,140,30
25-083-22830-00-00,9/30/2017 12:00:00 AM,Bakken,8353,642,1468,112,30
25-083-22830-00-00,8/31/2017 12:00:00 AM,Bakken,8353,682,1575,114,31
25-083-22830-00-00,7/31/2017 12:00:00 AM,Bakken,8353,680,1523,110,31
25-083-22830-00-00,6/30/2017 12:00:00 AM,Bakken,8353,672,1416,115,30
25-083-22830-00-00,5/31/2017 12:00:00 AM,Bakken,8353,716,1506,110,31
25-083-22830-00-00,4/30/2017 12:00:00 AM,Bakken,8353,692,1445,125,30
25-083-22830-00-00,3/31/2017 12:00:00 AM,Bakken,8353,746,1596,120,31
25-083-22830-00-00,2/28/2017 12:00:00 AM,Bakken,8353,719,2819,116,28
25-083-22830-00-00,1/31/2017 12:00:00 AM,Bakken,8353,638,2503,390,31
25-083-22830-00-00,12/31/2016 12:00:00 AM,Bakken,8353,356,1130,110,27
25-083-22830-00-00,11/30/2016 12:00:00 AM,Bakken,8353,328,1089,70,27
25-083-22830-00-00,10/31/2016 12:00:00 AM,Bakken,8353,398,1237,110,31
25-083-22830-00-00,9/30/2016 12:00:00 AM,Bakken,8353,335,922,80,26
25-083-22830-00-00,8/31/2016 12:00:00 AM,Bakken,8353,554,1699,150,31
25-083-22830-00-00,7/31/2016 12:00:00 AM,Bakken,8353,747,2002,155,31
25-083-22830-00-00,6/30/2016 12:00:00 AM,Bakken,8353,807,2057,163,30
25-083-22830-00-00,5/31/2016 12:00:00 AM,Bakken,8353,862,2080,167,30
25-083-22830-00-00,4/30/2016 12:00:00 AM,Bakken,8353,940,2065,187,30
25-083-22830-00-00,3/31/2016 12:00:00 AM,Bakken,8353,1040,1761,208,31
25-083-22830-00-00,2/29/2016 12:00:00 AM,Bakken,8353,851,1627,156,29
25-083-22830-00-00,1/31/2016 12:00:00 AM,Bakken,8353,956,1726,164,31
25-083-22830-00-00,12/31/2015 12:00:00 AM,Bakken,8353,1063,1717,188,29
25-083-22830-00-00,11/30/2015 12:00:00 AM,Bakken,8353,1029,1454,189,26
25-083-22830-00-00,10/31/2015 12:00:00 AM,Bakken,8353,259,888,40,31
25-083-22830-00-00,9/30/2015 12:00:00 AM,Bakken,8353,452,973,52,30
25-083-22830-00-00,8/31/2015 12:00:00 AM,Bakken,8353,562,1325,103,31
25-083-22830-00-00,7/31/2015 12:00:00 AM,Bakken,8353,719,1707,140,30
25-083-22830-00-00,6/30/2015 12:00:00 AM,Bakken,8353,931,1538,181,29
25-083-22830-00-00,5/31/2015 12:00:00 AM,Bakken,8353,886,731,183,31
25-083-22830-00-00,4/30/2015 12:00:00 AM,Bakken,8353,858,340,168,30
25-083-22830-00-00,3/31/2015 12:00:00 AM,Bakken,8353,919,455,178,31
25-083-22830-00-00,2/28/2015 12:00:00 AM,Bakken,8353,843,407,155,27
25-083-22830-00-00,1/31/2015 12:00:00 AM,Bakken,8353,944,472,190,31
25-083-22830-00-00,12/31/2014 12:00:00 AM,Bakken,8353,953,471,163,31
25-083-22830-00-00,11/30/2014 12:00:00 AM,Bakken,8353,965,704,188,30
25-083-22830-00-00,10/31/2014 12:00:00 AM,Bakken,8353,977,880,195,31
25-083-22830-00-00,9/30/2014 12:00:00 AM,Bakken,8353,935,1756,200,30
25-083-22830-00-00,8/31/2014 12:00:00 AM,Bakken,8353,983,1652,210,31
25-083-22830-00-00,7/31/2014 12:00:00 AM,Bakken,8353,1010,1211,222,31
25-083-22830-00-00,6/30/2014 12:00:00 AM,Bakken,8353,989,1322,213,30
25-083-22830-00-00,5/31/2014 12:00:00 AM,Bakken,8353,1085,1234,230,31
25-083-22830-00-00,4/30/2014 12:00:00 AM,Bakken,8353,1040,1623,223,30
25-083-22830-00-00,3/31/2014 12:00:00 AM,Bakken,8353,1114,1451,238,31
25-083-22830-00-00,2/28/2014 12:00:00 AM,Bakken,8353,982,1518,233,28
25-083-22830-00-00,1/31/2014 12:00:00 AM,Bakken,8353,1149,1767,238,31
25-083-22830-00-00,12/31/2013 12:00:00 AM,Bakken,8353,1161,1611,252,31
25-083-22830-00-00,11/30/2013 12:00:00 AM,Bakken,8353,1357,1668,320,30
25-083-22830-00-00,10/31/2013 12:00:00 AM,Bakken,8353,1235,1769,302,31
25-083-22830-00-00,9/30/2013 12:00:00 AM,Bakken,8353,1182,1545,253,30
25-083-22830-00-00,8/31/2013 12:00:00 AM,Bakken,8353,1238,1606,310,31
25-083-22830-00-00,7/31/2013 12:00:00 AM,Bakken,8353,1263,1818,337,31
25-083-22830-00-00,6/30/2013 12:00:00 AM,Bakken,8353,1230,1583,440,30
25-083-22830-00-00,5/31/2013 12:00:00 AM,Bakken,8353,1358,1826,382,31
25-083-22830-00-00,4/30/2013 12:00:00 AM,Bakken,8353,1353,1655,377,30
25-083-22830-00-00,3/31/2013 12:00:00 AM,Bakken,8353,1467,1539,413,31
25-083-22830-00-00,2/28/2013 12:00:00 AM,Bakken,8353,1285,1592,408,28
25-083-22830-00-00,1/31/2013 12:00:00 AM,Bakken,8353,1552,1989,402,31
25-083-22830-00-00,12/31/2012 12:00:00 AM,Bakken,8353,1622,2280,365,31
25-083-22830-00-00,11/30/2012 12:00:00 AM,Bakken,8353,1704,2282,562,30
25-083-22830-00-00,10/31/2012 12:00:00 AM,Bakken,8353,1760,2599,575,31
25-083-22830-00-00,9/30/2012 12:00:00 AM,Bakken,8353,1918,2542,620,30
25-083-22830-00-00,8/31/2012 12:00:00 AM,Bakken,8353,1504,1580,737,25
25-083-22830-00-00,7/31/2012 12:00:00 AM,Bakken,8353,1321,1143,553,31
25-083-22830-00-00,6/30/2012 12:00:00 AM,Bakken,8353,1135,1131,518,27
25-083-22830-00-00,5/31/2012 12:00:00 AM,Bakken,8353,1395,1197,612,31
25-083-22830-00-00,4/30/2012 12:00:00 AM,Bakken,8353,1411,1175,628,30
25-083-22830-00-00,3/31/2012 12:00:00 AM,Bakken,8353,1419,1491,763,31
25-083-22830-00-00,2/29/2012 12:00:00 AM,Bakken,8353,1628,1412,733,29
25-083-22830-00-00,1/31/2012 12:00:00 AM,Bakken,8353,1567,1121,748,31
25-083-22830-00-00,12/31/2011 12:00:00 AM,Bakken,8353,1533,1064,790,31
25-083-22830-00-00,11/30/2011 12:00:00 AM,Bakken,8353,1517,988,772,30
25-083-22830-00-00,10/31/2011 12:00:00 AM,Bakken,8353,1759,1095,875,31
25-083-22830-00-00,9/30/2011 12:00:00 AM,Bakken,8353,1888,1450,943,30
25-083-22830-00-00,8/31/2011 12:00:00 AM,Bakken,8353,2189,1640,1073,31
25-083-22830-00-00,7/31/2011 12:00:00 AM,Bakken,8353,2430,1833,1225,31
25-083-22830-00-00,6/30/2011 12:00:00 AM,Bakken,8353,2525,1805,1273,30
25-083-22830-00-00,5/31/2011 12:00:00 AM,Bakken,8353,2986,1933,1650,31
25-083-22830-00-00,4/30/2011 12:00:00 AM,Bakken,8353,2672,1307,1968,30
25-083-22830-00-00,3/31/2011 12:00:00 AM,Bakken,8353,377,32,1282,8
25-083-22830-00-00,2/28/2011 12:00:00 AM,Bakken,8353,0,16,35,7
25-083-22830-00-00,1/31/2011 12:00:00 AM,Bakken,8353,1204,1293,1207,26
25-083-22830-00-00,12/31/2010 12:00:00 AM,Bakken,8353,2461,1486,2343,31
25-083-22830-00-00,11/30/2010 12:00:00 AM,Bakken,8353,1512,1031,3207,30
