API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-003-21396-00-00,4/30/2013 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,3/31/2013 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,2/28/2013 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,1/31/2013 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,12/31/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,11/30/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,10/31/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,9/30/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,8/31/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,7/31/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,6/30/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,5/31/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,4/30/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,3/31/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,2/29/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,1/31/2012 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,12/31/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,11/30/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,10/31/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,9/30/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,8/31/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,7/31/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,6/30/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,5/31/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,4/30/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,3/31/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,2/28/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,1/31/2011 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,12/31/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,11/30/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,10/31/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,9/30/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,8/31/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,7/31/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,6/30/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,5/31/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,4/30/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,3/31/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,2/28/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,1/31/2010 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,12/31/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,11/30/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,10/31/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,9/30/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,8/31/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,7/31/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,6/30/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,5/31/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,4/30/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,3/31/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,2/28/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,1/31/2009 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,12/31/2008 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,11/30/2008 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,10/31/2008 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,9/30/2008 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,8/31/2008 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,7/31/2008 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,6/30/2008 12:00:00 AM,Monarch,6241,0,3,0,15
25-003-21396-00-00,5/31/2008 12:00:00 AM,Monarch,6241,0,96,0,25
25-003-21396-00-00,4/30/2008 12:00:00 AM,Monarch,6241,0,124,0,29
25-003-21396-00-00,3/31/2008 12:00:00 AM,Monarch,6241,0,533,0,31
25-003-21396-00-00,2/29/2008 12:00:00 AM,Monarch,6241,0,739,0,29
25-003-21396-00-00,1/31/2008 12:00:00 AM,Monarch,6241,0,910,0,30
25-003-21396-00-00,12/31/2007 12:00:00 AM,Monarch,6241,0,649,0,30
25-003-21396-00-00,11/30/2007 12:00:00 AM,Monarch,6241,0,307,0,26
25-003-21396-00-00,10/31/2007 12:00:00 AM,Monarch,6241,0,68,0,9
25-003-21396-00-00,9/30/2007 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,8/31/2007 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,7/31/2007 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,6/30/2007 12:00:00 AM,Monarch,6241,0,15,0,4
25-003-21396-00-00,5/31/2007 12:00:00 AM,Monarch,6241,0,15,0,16
25-003-21396-00-00,4/30/2007 12:00:00 AM,Monarch,6241,0,110,0,22
25-003-21396-00-00,3/31/2007 12:00:00 AM,Monarch,6241,0,404,0,30
25-003-21396-00-00,2/28/2007 12:00:00 AM,Monarch,6241,0,803,0,28
25-003-21396-00-00,1/31/2007 12:00:00 AM,Monarch,6241,0,814,0,31
25-003-21396-00-00,12/31/2006 12:00:00 AM,Monarch,6241,0,813,0,31
25-003-21396-00-00,11/30/2006 12:00:00 AM,Monarch,6241,0,711,0,30
25-003-21396-00-00,10/31/2006 12:00:00 AM,Monarch,6241,0,239,0,21
25-003-21396-00-00,9/30/2006 12:00:00 AM,Monarch,6241,0,14,0,6
25-003-21396-00-00,8/31/2006 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,7/31/2006 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,6/30/2006 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,5/31/2006 12:00:00 AM,Monarch,6241,0,84,0,31
25-003-21396-00-00,4/30/2006 12:00:00 AM,Monarch,6241,0,84,0,27
25-003-21396-00-00,3/31/2006 12:00:00 AM,Monarch,6241,0,146,0,28
25-003-21396-00-00,2/28/2006 12:00:00 AM,Monarch,6241,0,262,0,28
25-003-21396-00-00,1/31/2006 12:00:00 AM,Monarch,6241,0,719,0,31
25-003-21396-00-00,12/31/2005 12:00:00 AM,Monarch,6241,0,827,0,31
25-003-21396-00-00,11/30/2005 12:00:00 AM,Monarch,6241,0,679,0,29
25-003-21396-00-00,10/31/2005 12:00:00 AM,Monarch,6241,0,395,0,26
25-003-21396-00-00,9/30/2005 12:00:00 AM,Monarch,6241,0,188,0,16
25-003-21396-00-00,8/31/2005 12:00:00 AM,Monarch,6241,0,1,0,1
25-003-21396-00-00,7/31/2005 12:00:00 AM,Monarch,6241,0,29,0,1
25-003-21396-00-00,6/30/2005 12:00:00 AM,Monarch,6241,0,0,0,0
25-003-21396-00-00,5/31/2005 12:00:00 AM,Monarch,6241,0,102,0,31
25-003-21396-00-00,4/30/2005 12:00:00 AM,Monarch,6241,0,287,0,29
25-003-21396-00-00,3/31/2005 12:00:00 AM,Monarch,6241,0,455,0,31
25-003-21396-00-00,2/28/2005 12:00:00 AM,Monarch,6241,0,569,0,28
25-003-21396-00-00,1/31/2005 12:00:00 AM,Monarch,6241,0,588,0,30
25-003-21396-00-00,12/31/2004 12:00:00 AM,Monarch,6241,0,746,0,31
25-003-21396-00-00,11/30/2004 12:00:00 AM,Monarch,6241,0,736,0,29
25-003-21396-00-00,10/31/2004 12:00:00 AM,Monarch,6241,0,751,0,31
25-003-21396-00-00,9/30/2004 12:00:00 AM,Monarch,6241,0,182,0,30
25-003-21396-00-00,8/31/2004 12:00:00 AM,Monarch,6241,0,53,0,28
25-003-21396-00-00,7/31/2004 12:00:00 AM,Monarch,6241,0,30,0,27
25-003-21396-00-00,6/30/2004 12:00:00 AM,Monarch,6241,0,92,0,25
25-003-21396-00-00,5/31/2004 12:00:00 AM,Monarch,6241,0,120,0,27
25-003-21396-00-00,4/30/2004 12:00:00 AM,Monarch,6241,0,588,0,30
25-003-21396-00-00,3/31/2004 12:00:00 AM,Monarch,6241,0,815,0,31
25-003-21396-00-00,2/29/2004 12:00:00 AM,Monarch,6241,0,1100,0,29
25-003-21396-00-00,1/31/2004 12:00:00 AM,Monarch,6241,0,1261,0,31
25-003-21396-00-00,12/31/2003 12:00:00 AM,Monarch,6241,0,1269,0,31
25-003-21396-00-00,11/30/2003 12:00:00 AM,Monarch,6241,0,1198,0,30
25-003-21396-00-00,10/31/2003 12:00:00 AM,Monarch,6241,0,1220,0,30
25-003-21396-00-00,9/30/2003 12:00:00 AM,Monarch,6241,0,1168,0,30
25-003-21396-00-00,8/31/2003 12:00:00 AM,Monarch,6241,0,833,0,31
25-003-21396-00-00,7/31/2003 12:00:00 AM,Monarch,6241,0,703,0,30
25-003-21396-00-00,6/30/2003 12:00:00 AM,Monarch,6241,0,492,0,30
25-003-21396-00-00,5/31/2003 12:00:00 AM,Monarch,6241,0,1056,0,31
25-003-21396-00-00,4/30/2003 12:00:00 AM,Monarch,6241,0,952,0,29
25-003-21396-00-00,3/31/2003 12:00:00 AM,Monarch,6241,0,1163,0,31
25-003-21396-00-00,2/28/2003 12:00:00 AM,Monarch,6241,0,1172,0,28
25-003-21396-00-00,1/31/2003 12:00:00 AM,Monarch,6241,0,1714,0,31
25-003-21396-00-00,12/31/2002 12:00:00 AM,Monarch,6241,0,1825,0,31
25-003-21396-00-00,11/30/2002 12:00:00 AM,Monarch,6241,0,1465,0,29
25-003-21396-00-00,10/31/2002 12:00:00 AM,Monarch,6241,0,1583,0,31
25-003-21396-00-00,9/30/2002 12:00:00 AM,Monarch,6241,0,2108,0,30
25-003-21396-00-00,8/31/2002 12:00:00 AM,Monarch,6241,0,1481,337,30
25-003-21396-00-00,7/31/2002 12:00:00 AM,Monarch,6241,0,1802,1167,31
25-003-21396-00-00,6/30/2002 12:00:00 AM,Monarch,6241,0,1733,1339,30
25-003-21396-00-00,5/31/2002 12:00:00 AM,Monarch,6241,0,2005,1587,31
25-003-21396-00-00,4/30/2002 12:00:00 AM,Monarch,6241,0,2251,1894,30
25-003-21396-00-00,3/31/2002 12:00:00 AM,Monarch,6241,0,2118,1835,31
25-003-21396-00-00,2/28/2002 12:00:00 AM,Monarch,6241,0,2306,2398,28
25-003-21396-00-00,1/31/2002 12:00:00 AM,Monarch,6241,0,2664,2618,31
25-003-21396-00-00,12/31/2001 12:00:00 AM,Monarch,6241,0,2534,2636,31
25-003-21396-00-00,11/30/2001 12:00:00 AM,Monarch,6241,0,2702,3315,30
25-003-21396-00-00,10/31/2001 12:00:00 AM,Monarch,6241,0,2852,6138,31
25-003-21396-00-00,9/30/2001 12:00:00 AM,Monarch,6241,0,1809,4195,30
25-003-21396-00-00,8/31/2001 12:00:00 AM,Monarch,6241,0,3146,8128,31
25-003-21396-00-00,7/31/2001 12:00:00 AM,Monarch,6241,0,3544,6353,31
25-003-21396-00-00,6/30/2001 12:00:00 AM,Monarch,6241,0,5140,6485,25
25-003-21396-00-00,5/31/2001 12:00:00 AM,Monarch,6241,0,4082,5918,25
25-003-21396-00-00,4/30/2001 12:00:00 AM,Monarch,6241,0,1565,9400,25
25-003-21396-00-00,3/31/2001 12:00:00 AM,Monarch,6241,0,6714,8940,28
25-003-21396-00-00,2/28/2001 12:00:00 AM,Monarch,6241,0,5222,2879,28
25-003-21396-00-00,1/31/2001 12:00:00 AM,Monarch,6241,0,5507,3034,31
25-003-21396-00-00,12/31/2000 12:00:00 AM,Monarch,6241,0,6387,2339,31
25-003-21396-00-00,11/30/2000 12:00:00 AM,Monarch,6241,0,8916,0,30
25-003-21396-00-00,10/31/2000 12:00:00 AM,Monarch,6241,0,8069,2957,31
25-003-21396-00-00,9/30/2000 12:00:00 AM,Monarch,6241,0,10228,2983,30
25-003-21396-00-00,8/31/2000 12:00:00 AM,Monarch,6241,0,13333,3689,31
25-003-21396-00-00,7/31/2000 12:00:00 AM,Monarch,6241,0,10949,3848,31
25-003-21396-00-00,6/30/2000 12:00:00 AM,Monarch,6241,0,8098,1890,30
25-003-21396-00-00,5/31/2000 12:00:00 AM,Monarch,6241,0,7111,26000,31
25-003-21396-00-00,4/30/2000 12:00:00 AM,Monarch,6241,0,6733,12818,30
25-003-21396-00-00,3/31/2000 12:00:00 AM,Monarch,6241,0,5420,10531,31
25-003-21396-00-00,2/29/2000 12:00:00 AM,Monarch,6241,0,1479,2368,29
25-003-21396-00-00,1/31/2000 12:00:00 AM,Monarch,6241,0,1,3410,30
25-003-21396-00-00,12/31/1999 12:00:00 AM,Monarch,6241,0,528,1820,9
