"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-101-21682-00-00","12/31/2005 12:00:00 AM","Sunburst","18","0","602","0","30",
"25-101-21682-00-00","11/30/2005 12:00:00 AM","Sunburst","18","0","824","0","30",
"25-101-21682-00-00","10/31/2005 12:00:00 AM","Sunburst","18","0","474","0","29",
"25-101-21682-00-00","9/30/2005 12:00:00 AM","Sunburst","18","0","405","0","26",
"25-101-21682-00-00","8/31/2005 12:00:00 AM","Sunburst","18","0","371","0","31",
"25-101-21682-00-00","7/31/2005 12:00:00 AM","Sunburst","18","0","753","0","27",
"25-101-21682-00-00","6/30/2005 12:00:00 AM","Sunburst","18","0","1101","0","30",
"25-101-21682-00-00","5/31/2005 12:00:00 AM","Sunburst","18","0","820","0","30",
"25-101-21682-00-00","4/30/2005 12:00:00 AM","Sunburst","18","0","785","0","30",
"25-101-21682-00-00","3/31/2005 12:00:00 AM","Sunburst","18","0","849","0","31",
"25-101-21682-00-00","2/28/2005 12:00:00 AM","Sunburst","18","0","733","0","28",
"25-101-21682-00-00","1/31/2005 12:00:00 AM","Sunburst","18","0","589","0","31",
"25-101-21682-00-00","12/31/2004 12:00:00 AM","Sunburst","18","0","864","0","31",
"25-101-21682-00-00","11/30/2004 12:00:00 AM","Sunburst","18","0","850","0","30",
"25-101-21682-00-00","10/31/2004 12:00:00 AM","Sunburst","18","0","999","0","31",
"25-101-21682-00-00","9/30/2004 12:00:00 AM","Sunburst","18","0","972","0","30",
"25-101-21682-00-00","8/31/2004 12:00:00 AM","Sunburst","18","0","992","0","31",
"25-101-21682-00-00","7/31/2004 12:00:00 AM","Sunburst","18","0","953","0","31",
"25-101-21682-00-00","6/30/2004 12:00:00 AM","Sunburst","18","0","883","0","30",
"25-101-21682-00-00","5/31/2004 12:00:00 AM","Sunburst","18","0","484","0","30",
"25-101-21682-00-00","4/30/2004 12:00:00 AM","Sunburst","18","0","485","0","30",
"25-101-21682-00-00","3/31/2004 12:00:00 AM","Sunburst","18","0","427","0","31",
"25-101-21682-00-00","2/29/2004 12:00:00 AM","Sunburst","18","0","531","0","29",
"25-101-21682-00-00","1/31/2004 12:00:00 AM","Sunburst","18","0","422","0","31",
"25-101-21682-00-00","12/31/2003 12:00:00 AM","Sunburst","18","0","491","0","21",
"25-101-21682-00-00","11/30/2003 12:00:00 AM","Sunburst","18","0","772","0","24",
"25-101-21682-00-00","10/31/2003 12:00:00 AM","Sunburst","18","0","821","0","31",
"25-101-21682-00-00","9/30/2003 12:00:00 AM","Sunburst","18","0","855","0","30",
"25-101-21682-00-00","8/31/2003 12:00:00 AM","Sunburst","18","0","785","0","31",
"25-101-21682-00-00","7/31/2003 12:00:00 AM","Sunburst","18","0","784","0","31",
"25-101-21682-00-00","6/30/2003 12:00:00 AM","Sunburst","18","0","771","0","30",
"25-101-21682-00-00","5/31/2003 12:00:00 AM","Sunburst","18","0","834","0","31",
"25-101-21682-00-00","4/30/2003 12:00:00 AM","Sunburst","18","0","638","0","30",
"25-101-21682-00-00","3/31/2003 12:00:00 AM","Sunburst","18","0","728","0","31",
"25-101-21682-00-00","2/28/2003 12:00:00 AM","Sunburst","18","0","706","0","28",
"25-101-21682-00-00","1/31/2003 12:00:00 AM","Sunburst","18","0","1000","0","24",
"25-101-21682-00-00","12/31/2002 12:00:00 AM","Sunburst","18","0","653","0","31",
"25-101-21682-00-00","11/30/2002 12:00:00 AM","Sunburst","18","0","643","0","30",
"25-101-21682-00-00","10/31/2002 12:00:00 AM","Sunburst","18","0","798","0","31",
"25-101-21682-00-00","9/30/2002 12:00:00 AM","Sunburst","18","0","758","0","25",
"25-101-21682-00-00","8/31/2002 12:00:00 AM","Sunburst","18","0","705","0","31",
"25-101-21682-00-00","7/31/2002 12:00:00 AM","Sunburst","18","0","640","0","30",
"25-101-21682-00-00","6/30/2002 12:00:00 AM","Sunburst","18","0","701","0","30",
"25-101-21682-00-00","5/31/2002 12:00:00 AM","Sunburst","18","0","998","0","31",
"25-101-21682-00-00","4/30/2002 12:00:00 AM","Sunburst","18","0","1116","0","30",
"25-101-21682-00-00","3/31/2002 12:00:00 AM","Sunburst","18","0","1147","0","31",
"25-101-21682-00-00","2/28/2002 12:00:00 AM","Sunburst","18","0","797","0","28",
"25-101-21682-00-00","1/31/2002 12:00:00 AM","Sunburst","18","0","918","0","31",
"25-101-21682-00-00","12/31/2001 12:00:00 AM","Sunburst","18","0","1075","0","31",
"25-101-21682-00-00","11/30/2001 12:00:00 AM","Sunburst","18","0","838","0","30",
"25-101-21682-00-00","10/31/2001 12:00:00 AM","Sunburst","18","0","1016","0","31",
"25-101-21682-00-00","9/30/2001 12:00:00 AM","Sunburst","18","0","771","0","30",
"25-101-21682-00-00","8/31/2001 12:00:00 AM","Sunburst","18","0","847","0","31",
"25-101-21682-00-00","7/31/2001 12:00:00 AM","Sunburst","18","0","799","0","31",
"25-101-21682-00-00","6/30/2001 12:00:00 AM","Sunburst","18","0","987","0","30",
"25-101-21682-00-00","5/31/2001 12:00:00 AM","Sunburst","18","0","876","0","38",
"25-101-21682-00-00","4/30/2001 12:00:00 AM","Sunburst","18","0","986","0","30",
"25-101-21682-00-00","3/31/2001 12:00:00 AM","Sunburst","18","0","989","0","31",
"25-101-21682-00-00","2/28/2001 12:00:00 AM","Sunburst","18","0","1556","0","28",
"25-101-21682-00-00","1/31/2001 12:00:00 AM","Sunburst","18","0","1467","0","31",
"25-101-21682-00-00","12/31/2000 12:00:00 AM","Sunburst","18","0","1149","0","25",
"25-101-21682-00-00","11/30/2000 12:00:00 AM","Sunburst","18","0","1315","0","30",
"25-101-21682-00-00","10/31/2000 12:00:00 AM","Sunburst","18","0","1443","0","31",
"25-101-21682-00-00","9/30/2000 12:00:00 AM","Sunburst","18","0","1202","0","30",
"25-101-21682-00-00","8/31/2000 12:00:00 AM","Sunburst","18","0","1189","0","31",
"25-101-21682-00-00","7/31/2000 12:00:00 AM","Sunburst","18","0","1323","0","31",
"25-101-21682-00-00","6/30/2000 12:00:00 AM","Sunburst","18","0","1360","0","30",
"25-101-21682-00-00","5/31/2000 12:00:00 AM","Sunburst","18","0","1509","0","31",
"25-101-21682-00-00","4/30/2000 12:00:00 AM","Sunburst","18","0","1630","0","30",
"25-101-21682-00-00","3/31/2000 12:00:00 AM","Sunburst","18","0","1733","0","31",
"25-101-21682-00-00","2/29/2000 12:00:00 AM","Sunburst","18","0","1448","0","29",
"25-101-21682-00-00","1/31/2000 12:00:00 AM","Sunburst","18","0","2095","0","31",
"25-101-21682-00-00","12/31/1999 12:00:00 AM","Sunburst","18","0","1589","0","31",
"25-101-21682-00-00","11/30/1999 12:00:00 AM","Sunburst","18","0","1854","0","30",
"25-101-21682-00-00","10/31/1999 12:00:00 AM","Sunburst","18","0","2727","0","31",
"25-101-21682-00-00","9/30/1999 12:00:00 AM","Sunburst","18","0","5591","0","25",
"25-101-21682-00-00","8/31/1999 12:00:00 AM","Sunburst","18","0","6868","0","31",
"25-101-21682-00-00","7/31/1999 12:00:00 AM","Sunburst","18","0","2231","0","10",
"25-101-21682-00-00","6/30/1999 12:00:00 AM","Sunburst","18","0","0","0","0",
"25-101-21682-00-00","5/31/1999 12:00:00 AM","Sunburst","18","0","100","0","10",
"25-101-21682-00-00","4/30/1999 12:00:00 AM","Sunburst","18","0","128","0","13",
"25-101-21682-00-00","3/31/1999 12:00:00 AM","Sunburst","18","0","0","0","0",
"25-101-21682-00-00","2/28/1999 12:00:00 AM","Sunburst","18","0","74","0","28",
"25-101-21682-00-00","1/31/1999 12:00:00 AM","Sunburst","18","0","77","0","18",
"25-101-21682-00-00","12/31/1998 12:00:00 AM","Sunburst","18","0","29","0","9",
"25-101-21682-00-00","11/30/1998 12:00:00 AM","Sunburst","18","0","70","0","19",
"25-101-21682-00-00","10/31/1998 12:00:00 AM","Sunburst","18","0","115","0","31",
"25-101-21682-00-00","9/30/1998 12:00:00 AM","Sunburst","18","0","103","0","30",
"25-101-21682-00-00","8/31/1998 12:00:00 AM","Sunburst","18","0","73","0","30",
"25-101-21682-00-00","7/31/1998 12:00:00 AM","Sunburst","18","0","827","0","28",
"25-101-21682-00-00","6/30/1998 12:00:00 AM","Sunburst","18","0","859","0","24",
"25-101-21682-00-00","5/31/1998 12:00:00 AM","Sunburst","18","0","1432","0","31",
"25-101-21682-00-00","4/30/1998 12:00:00 AM","Sunburst","18","0","1199","0","30",
"25-101-21682-00-00","3/31/1998 12:00:00 AM","Sunburst","18","0","1292","0","30",
"25-101-21682-00-00","2/28/1998 12:00:00 AM","Sunburst","18","0","1144","0","26",
"25-101-21682-00-00","1/31/1998 12:00:00 AM","Sunburst","18","0","1106","0","30",
"25-101-21682-00-00","12/31/1997 12:00:00 AM","Sunburst","18","0","329","0","9",
"25-101-21682-00-00","11/30/1997 12:00:00 AM","Sunburst","18","0","1504","0","30",
"25-101-21682-00-00","10/31/1997 12:00:00 AM","Sunburst","18","0","1403","0","30",
"25-101-21682-00-00","9/30/1997 12:00:00 AM","Sunburst","18","0","1232","0","30",
"25-101-21682-00-00","8/31/1997 12:00:00 AM","Sunburst","18","0","1330","0","31",
"25-101-21682-00-00","7/31/1997 12:00:00 AM","Sunburst","18","0","1357","0","31",
"25-101-21682-00-00","6/30/1997 12:00:00 AM","Sunburst","18","0","1240","0","29",
"25-101-21682-00-00","5/31/1997 12:00:00 AM","Sunburst","18","0","1593","0","31",
"25-101-21682-00-00","4/30/1997 12:00:00 AM","Sunburst","18","0","1128","0","30",
"25-101-21682-00-00","3/31/1997 12:00:00 AM","Sunburst","18","0","1387","0","31",
"25-101-21682-00-00","2/28/1997 12:00:00 AM","Sunburst","18","0","1332","0","28",
"25-101-21682-00-00","1/31/1997 12:00:00 AM","Sunburst","18","0","1717","0","30",
"25-101-21682-00-00","12/31/1996 12:00:00 AM","Sunburst","18","0","1417","0","29",
"25-101-21682-00-00","11/30/1996 12:00:00 AM","Sunburst","18","0","1571","0","30",
"25-101-21682-00-00","10/31/1996 12:00:00 AM","Sunburst","18","0","1633","0","31",
"25-101-21682-00-00","9/30/1996 12:00:00 AM","Sunburst","18","0","1552","0","29",
"25-101-21682-00-00","8/31/1996 12:00:00 AM","Sunburst","18","0","1241","0","29",
"25-101-21682-00-00","7/31/1996 12:00:00 AM","Sunburst","18","0","1408","0","30",
"25-101-21682-00-00","6/30/1996 12:00:00 AM","Sunburst","18","0","1703","0","30",
"25-101-21682-00-00","5/31/1996 12:00:00 AM","Sunburst","18","0","1914","0","31",
"25-101-21682-00-00","4/30/1996 12:00:00 AM","Sunburst","18","0","1711","0","30",
"25-101-21682-00-00","3/31/1996 12:00:00 AM","Sunburst","18","0","2100","0","31",
"25-101-21682-00-00","2/29/1996 12:00:00 AM","Sunburst","18","0","2053","0","29",
"25-101-21682-00-00","1/31/1996 12:00:00 AM","Sunburst","18","0","2379","0","28",
"25-101-21682-00-00","12/31/1995 12:00:00 AM","Sunburst","18","0","1509","0","30",
"25-101-21682-00-00","11/30/1995 12:00:00 AM","Sunburst","18","0","1219","0","30",
"25-101-21682-00-00","10/31/1995 12:00:00 AM","Sunburst","18","0","1006","0","31",
"25-101-21682-00-00","9/30/1995 12:00:00 AM","Sunburst","18","0","1070","0","29",
"25-101-21682-00-00","8/31/1995 12:00:00 AM","Sunburst","18","0","1386","0","31",
"25-101-21682-00-00","7/31/1995 12:00:00 AM","Sunburst","18","0","1249","0","30",
"25-101-21682-00-00","6/30/1995 12:00:00 AM","Sunburst","18","0","1062","0","30",
"25-101-21682-00-00","5/31/1995 12:00:00 AM","Sunburst","18","0","1170","0","31",
"25-101-21682-00-00","4/30/1995 12:00:00 AM","Sunburst","18","0","1551","0","30",
"25-101-21682-00-00","3/31/1995 12:00:00 AM","Sunburst","18","0","1032","0","31",
"25-101-21682-00-00","2/28/1995 12:00:00 AM","Sunburst","18","0","891","0","25",
"25-101-21682-00-00","1/31/1995 12:00:00 AM","Sunburst","18","0","1179","0","29",
"25-101-21682-00-00","12/31/1994 12:00:00 AM","Sunburst","18","0","1270","0","31",
"25-101-21682-00-00","11/30/1994 12:00:00 AM","Sunburst","18","0","1050","0","30",
"25-101-21682-00-00","10/31/1994 12:00:00 AM","Sunburst","18","0","1173","0","30",
"25-101-21682-00-00","9/30/1994 12:00:00 AM","Sunburst","18","0","788","0","24",
"25-101-21682-00-00","8/31/1994 12:00:00 AM","Sunburst","18","0","425","0","31",
"25-101-21682-00-00","7/31/1994 12:00:00 AM","Sunburst","18","0","1195","0","30",
"25-101-21682-00-00","6/30/1994 12:00:00 AM","Sunburst","18","0","1543","0","30",
"25-101-21682-00-00","5/31/1994 12:00:00 AM","Sunburst","18","0","662","0","22",
"25-101-21682-00-00","4/30/1994 12:00:00 AM","Sunburst","18","0","1160","0","30",
"25-101-21682-00-00","3/31/1994 12:00:00 AM","Sunburst","18","0","1034","0","30",
"25-101-21682-00-00","2/28/1994 12:00:00 AM","Sunburst","18","0","1131","0","28",
"25-101-21682-00-00","1/31/1994 12:00:00 AM","Sunburst","18","0","1112","0","31",
"25-101-21682-00-00","12/31/1993 12:00:00 AM","Sunburst","18","0","1058","0","29",
"25-101-21682-00-00","11/30/1993 12:00:00 AM","Sunburst","18","0","1101","0","23",
"25-101-21682-00-00","10/31/1993 12:00:00 AM","Sunburst","18","0","2841","0","18",
"25-101-21682-00-00","9/30/1993 12:00:00 AM","Sunburst","18","0","1470","0","29",
"25-101-21682-00-00","8/31/1993 12:00:00 AM","Sunburst","18","0","1201","0","27",
"25-101-21682-00-00","7/31/1993 12:00:00 AM","Sunburst","18","0","1013","0","29",
"25-101-21682-00-00","6/30/1993 12:00:00 AM","Sunburst","18","0","1673","0","30",
"25-101-21682-00-00","5/31/1993 12:00:00 AM","Sunburst","18","0","1524","0","31",
"25-101-21682-00-00","4/30/1993 12:00:00 AM","Sunburst","18","0","1448","0","28",
"25-101-21682-00-00","3/31/1993 12:00:00 AM","Sunburst","18","0","1456","0","29",
"25-101-21682-00-00","2/28/1993 12:00:00 AM","Sunburst","18","0","1418","0","23",
"25-101-21682-00-00","1/31/1993 12:00:00 AM","Sunburst","18","0","2599","0","31",
"25-101-21682-00-00","12/31/1992 12:00:00 AM","Sunburst","18","0","2171","0","29",
"25-101-21682-00-00","11/30/1992 12:00:00 AM","Sunburst","18","0","2000","0","29",
"25-101-21682-00-00","10/31/1992 12:00:00 AM","Sunburst","18","0","972","0","22",
"25-101-21682-00-00","9/30/1992 12:00:00 AM","Sunburst","18","0","859","0","24",
"25-101-21682-00-00","8/31/1992 12:00:00 AM","Sunburst","18","0","1152","0","31",
"25-101-21682-00-00","7/31/1992 12:00:00 AM","Sunburst","18","0","1240","0","31",
"25-101-21682-00-00","6/30/1992 12:00:00 AM","Sunburst","18","0","1569","0","30",
"25-101-21682-00-00","5/31/1992 12:00:00 AM","Sunburst","18","0","1664","0","30",
"25-101-21682-00-00","4/30/1992 12:00:00 AM","Sunburst","18","0","1944","0","30",
"25-101-21682-00-00","3/31/1992 12:00:00 AM","Sunburst","18","0","2438","0","31",
"25-101-21682-00-00","2/29/1992 12:00:00 AM","Sunburst","18","0","2072","0","29",
"25-101-21682-00-00","1/31/1992 12:00:00 AM","Sunburst","18","0","2082","0","29",
"25-101-21682-00-00","12/31/1991 12:00:00 AM","Sunburst","18","0","2663","0","31",
"25-101-21682-00-00","11/30/1991 12:00:00 AM","Sunburst","18","0","1561","0","30",
"25-101-21682-00-00","10/31/1991 12:00:00 AM","Sunburst","18","0","1394","0","29",
"25-101-21682-00-00","9/30/1991 12:00:00 AM","Sunburst","18","0","453","0","18",
"25-101-21682-00-00","8/31/1991 12:00:00 AM","Sunburst","18","0","205","0","9",
"25-101-21682-00-00","7/31/1991 12:00:00 AM","Sunburst","18","0","1078","0","18",
"25-101-21682-00-00","6/30/1991 12:00:00 AM","Sunburst","18","0","3093","0","30",
"25-101-21682-00-00","5/31/1991 12:00:00 AM","Sunburst","18","0","2934","0","31",
"25-101-21682-00-00","4/30/1991 12:00:00 AM","Sunburst","18","0","2170","0","30",
"25-101-21682-00-00","3/31/1991 12:00:00 AM","Sunburst","18","0","2315","0","31",
"25-101-21682-00-00","2/28/1991 12:00:00 AM","Sunburst","18","0","2250","0","28",
"25-101-21682-00-00","1/31/1991 12:00:00 AM","Sunburst","18","0","3024","0","31",
"25-101-21682-00-00","12/31/1990 12:00:00 AM","Sunburst","18","0","2959","0","30",
"25-101-21682-00-00","11/30/1990 12:00:00 AM","Sunburst","18","0","3130","0","30",
"25-101-21682-00-00","10/31/1990 12:00:00 AM","Sunburst","18","0","3321","0","31",
"25-101-21682-00-00","9/30/1990 12:00:00 AM","Sunburst","18","0","2015","0","29",
"25-101-21682-00-00","8/31/1990 12:00:00 AM","Sunburst","18","0","4147","0","31",
"25-101-21682-00-00","7/31/1990 12:00:00 AM","Sunburst","18","0","3319","0","31",
"25-101-21682-00-00","6/30/1990 12:00:00 AM","Sunburst","18","0","2776","0","28",
"25-101-21682-00-00","5/31/1990 12:00:00 AM","Sunburst","18","0","2785","0","30",
"25-101-21682-00-00","4/30/1990 12:00:00 AM","Sunburst","18","0","2262","0","27",
"25-101-21682-00-00","3/31/1990 12:00:00 AM","Sunburst","18","0","3073","0","31",
"25-101-21682-00-00","2/28/1990 12:00:00 AM","Sunburst","18","0","2262","0","27",
"25-101-21682-00-00","1/31/1990 12:00:00 AM","Sunburst","18","0","1999","0","29",
"25-101-21682-00-00","12/31/1989 12:00:00 AM","Sunburst","18","0","2658","0","28",
"25-101-21682-00-00","11/30/1989 12:00:00 AM","Sunburst","18","0","4391","0","29",
"25-101-21682-00-00","10/31/1989 12:00:00 AM","Sunburst","18","0","4379","0","31",
"25-101-21682-00-00","9/30/1989 12:00:00 AM","Sunburst","18","0","2591","0","30",
"25-101-21682-00-00","8/31/1989 12:00:00 AM","Sunburst","18","0","2657","0","29",
"25-101-21682-00-00","7/31/1989 12:00:00 AM","Sunburst","18","0","3045","0","31",
"25-101-21682-00-00","6/30/1989 12:00:00 AM","Sunburst","18","0","2789","0","30",
"25-101-21682-00-00","5/31/1989 12:00:00 AM","Sunburst","18","0","5141","0","31",
"25-101-21682-00-00","4/30/1989 12:00:00 AM","Sunburst","18","0","4938","0","30",
"25-101-21682-00-00","3/31/1989 12:00:00 AM","Sunburst","18","0","4908","0","31",
"25-101-21682-00-00","2/28/1989 12:00:00 AM","Sunburst","18","0","3811","0","28",
"25-101-21682-00-00","1/31/1989 12:00:00 AM","Sunburst","18","0","4168","0","31",
"25-101-21682-00-00","12/31/1988 12:00:00 AM","Sunburst","18","0","4638","0","31",
"25-101-21682-00-00","11/30/1988 12:00:00 AM","Sunburst","18","0","5573","0","29",
"25-101-21682-00-00","10/31/1988 12:00:00 AM","Sunburst","18","0","5788","0","31",
"25-101-21682-00-00","9/30/1988 12:00:00 AM","Sunburst","18","0","5259","0","30",
"25-101-21682-00-00","8/31/1988 12:00:00 AM","Sunburst","18","0","5314","0","31",
"25-101-21682-00-00","7/31/1988 12:00:00 AM","Sunburst","18","0","4433","0","31",
"25-101-21682-00-00","6/30/1988 12:00:00 AM","Sunburst","18","0","4030","0","30",
"25-101-21682-00-00","5/31/1988 12:00:00 AM","Sunburst","18","0","3009","0","28",
"25-101-21682-00-00","4/30/1988 12:00:00 AM","Sunburst","18","0","3790","0","28",
"25-101-21682-00-00","3/31/1988 12:00:00 AM","Sunburst","18","0","5068","0","25",
"25-101-21682-00-00","2/29/1988 12:00:00 AM","Sunburst","18","0","3008","0","23",
"25-101-21682-00-00","1/31/1988 12:00:00 AM","Sunburst","18","0","1816","0","8",
"25-101-21682-00-00","12/31/1987 12:00:00 AM","Sunburst","18","0","374","0","8",
"25-101-21682-00-00","9/30/1987 12:00:00 AM","Sunburst","18","0","6156","0","30",
"25-101-21682-00-00","8/31/1987 12:00:00 AM","Sunburst","18","0","6134","0","31",
"25-101-21682-00-00","7/31/1987 12:00:00 AM","Sunburst","18","0","5236","0","31",
"25-101-21682-00-00","6/30/1987 12:00:00 AM","Sunburst","18","0","749","0","30",
"25-101-21682-00-00","5/31/1987 12:00:00 AM","Sunburst","18","0","3165","0","31",
"25-101-21682-00-00","4/30/1987 12:00:00 AM","Sunburst","18","0","3270","0","30",
"25-101-21682-00-00","12/31/1986 12:00:00 AM","Sunburst","18","0","934","0","31",
"25-101-21682-00-00","11/30/1986 12:00:00 AM","Sunburst","18","0","885","0","30",
"25-101-21682-00-00","10/31/1986 12:00:00 AM","Sunburst","18","0","2368","0","31",
"25-101-21682-00-00","9/30/1986 12:00:00 AM","Sunburst","18","0","2938","0","30",
"25-101-21682-00-00","8/31/1986 12:00:00 AM","Sunburst","18","0","472","0","31",
"25-101-21682-00-00","4/30/1986 12:00:00 AM","Sunburst","18","0","2325","0","30",
"25-101-21682-00-00","3/31/1986 12:00:00 AM","Sunburst","18","0","4616","0","31",
"25-101-21682-00-00","2/28/1986 12:00:00 AM","Sunburst","18","0","2360","0","28",
"25-101-21682-00-00","1/31/1986 12:00:00 AM","Sunburst","18","0","6728","0","31",

