"API_WellNo","CoName","Well_Nm","Well_Type","Wl_Status","County","Field","WH_TR","WH_Sec",
"25-035-05718-00-00","12/31/2005 12:00:00 AM","Cut Bank","1987","70","0","3587","31",
"25-035-05718-00-00","11/30/2005 12:00:00 AM","Cut Bank","1987","60","0","3339","30",
"25-035-05718-00-00","10/31/2005 12:00:00 AM","Cut Bank","1987","132","0","3636","31",
"25-035-05718-00-00","9/30/2005 12:00:00 AM","Cut Bank","1987","79","0","3743","30",
"25-035-05718-00-00","8/31/2005 12:00:00 AM","Cut Bank","1987","131","0","5605","31",
"25-035-05718-00-00","7/31/2005 12:00:00 AM","Cut Bank","1987","50","0","2571","31",
"25-035-05718-00-00","6/30/2005 12:00:00 AM","Cut Bank","1987","94","0","4230","30",
"25-035-05718-00-00","5/31/2005 12:00:00 AM","Cut Bank","1987","131","0","3261","31",
"25-035-05718-00-00","4/30/2005 12:00:00 AM","Cut Bank","1987","47","0","3665","30",
"25-035-05718-00-00","3/31/2005 12:00:00 AM","Cut Bank","1987","243","0","2000","31",
"25-035-05718-00-00","2/28/2005 12:00:00 AM","Cut Bank","1987","41","0","3607","28",
"25-035-05718-00-00","1/31/2005 12:00:00 AM","Cut Bank","1987","133","0","3260","31",
"25-035-05718-00-00","12/31/2004 12:00:00 AM","Cut Bank","1987","63","0","2435","31",
"25-035-05718-00-00","11/30/2004 12:00:00 AM","Cut Bank","1987","66","0","2009","30",
"25-035-05718-00-00","10/31/2004 12:00:00 AM","Cut Bank","1987","48","0","2417","31",
"25-035-05718-00-00","9/30/2004 12:00:00 AM","Cut Bank","1987","58","0","1924","30",
"25-035-05718-00-00","8/31/2004 12:00:00 AM","Cut Bank","1987","60","0","2104","31",
"25-035-05718-00-00","7/31/2004 12:00:00 AM","Cut Bank","1987","47","0","1858","31",
"25-035-05718-00-00","6/30/2004 12:00:00 AM","Cut Bank","1987","73","0","1768","30",
"25-035-05718-00-00","5/31/2004 12:00:00 AM","Cut Bank","1987","25","0","1551","31",
"25-035-05718-00-00","4/30/2004 12:00:00 AM","Cut Bank","1987","61","0","1494","30",
"25-035-05718-00-00","3/31/2004 12:00:00 AM","Cut Bank","1987","64","0","1669","31",
"25-035-05718-00-00","2/29/2004 12:00:00 AM","Cut Bank","1987","79","0","1178","29",
"25-035-05718-00-00","1/31/2004 12:00:00 AM","Cut Bank","1987","83","0","1449","31",
"25-035-05718-00-00","12/31/2003 12:00:00 AM","Cut Bank","1987","71","0","1130","31",
"25-035-05718-00-00","11/30/2003 12:00:00 AM","Cut Bank","1987","73","0","880","30",
"25-035-05718-00-00","10/31/2003 12:00:00 AM","Cut Bank","1987","133","0","1049","31",
"25-035-05718-00-00","9/30/2003 12:00:00 AM","Cut Bank","1987","104","0","761","30",
"25-035-05718-00-00","8/31/2003 12:00:00 AM","Cut Bank","1987","126","0","1064","31",
"25-035-05718-00-00","7/31/2003 12:00:00 AM","Cut Bank","1987","182","0","1039","31",
"25-035-05718-00-00","6/30/2003 12:00:00 AM","Cut Bank","1987","168","0","1014","30",
"25-035-05718-00-00","5/31/2003 12:00:00 AM","Cut Bank","1987","171","0","1026","31",
"25-035-05718-00-00","4/30/2003 12:00:00 AM","Cut Bank","1987","256","0","969","30",
"25-035-05718-00-00","3/31/2003 12:00:00 AM","Cut Bank","1987","279","0","928","31",
"25-035-05718-00-00","2/28/2003 12:00:00 AM","Cut Bank","1987","255","0","863","28",
"25-035-05718-00-00","1/31/2003 12:00:00 AM","Cut Bank","1987","314","0","910","31",
"25-035-05718-00-00","12/31/2002 12:00:00 AM","Cut Bank","1987","542","0","777","31",
"25-035-05718-00-00","11/30/2002 12:00:00 AM","Cut Bank","1987","513","0","846","30",
"25-035-05718-00-00","10/31/2002 12:00:00 AM","Cut Bank","1987","648","0","1022","31",
"25-035-05718-00-00","9/30/2002 12:00:00 AM","Cut Bank","1987","163","0","466","30",
"25-035-05718-00-00","8/31/2002 12:00:00 AM","Cut Bank","1987","134","0","448","31",
"25-035-05718-00-00","7/31/2002 12:00:00 AM","Cut Bank","1987","171","0","549","31",
"25-035-05718-00-00","6/30/2002 12:00:00 AM","Cut Bank","1987","159","0","457","29",
"25-035-05718-00-00","5/31/2002 12:00:00 AM","Cut Bank","1987","180","0","526","31",
"25-035-05718-00-00","4/30/2002 12:00:00 AM","Cut Bank","1987","173","0","451","30",
"25-035-05718-00-00","3/31/2002 12:00:00 AM","Cut Bank","1987","174","0","407","31",
"25-035-05718-00-00","2/28/2002 12:00:00 AM","Cut Bank","1987","180","0","439","28",
"25-035-05718-00-00","1/31/2002 12:00:00 AM","Cut Bank","1987","217","0","465","31",
"25-035-05718-00-00","12/31/2001 12:00:00 AM","Cut Bank","1987","214","0","519","31",
"25-035-05718-00-00","11/30/2001 12:00:00 AM","Cut Bank","1987","227","0","466","30",
"25-035-05718-00-00","10/31/2001 12:00:00 AM","Cut Bank","1987","277","0","512","31",
"25-035-05718-00-00","9/30/2001 12:00:00 AM","Cut Bank","1987","278","0","502","30",
"25-035-05718-00-00","8/31/2001 12:00:00 AM","Cut Bank","1987","320","0","451","29",
"25-035-05718-00-00","7/31/2001 12:00:00 AM","Cut Bank","1987","323","0","465","29",
"25-035-05718-00-00","6/30/2001 12:00:00 AM","Cut Bank","1987","581","0","167","30",
"25-035-05718-00-00","5/31/2001 12:00:00 AM","Cut Bank","1987","713","0","25","31",
"25-035-05718-00-00","4/30/2001 12:00:00 AM","Cut Bank","1987","650","0","105","30",
"25-035-05718-00-00","3/31/2001 12:00:00 AM","Cut Bank","1987","789","0","39","31",
"25-035-05718-00-00","2/28/2001 12:00:00 AM","Cut Bank","1987","593","0","216","28",
"25-035-05718-00-00","1/31/2001 12:00:00 AM","Cut Bank","1987","690","0","254","31",
"25-035-05718-00-00","12/31/2000 12:00:00 AM","Cut Bank","1987","643","0","322","31",
"25-035-05718-00-00","11/30/2000 12:00:00 AM","Cut Bank","1987","715","0","243","28",
"25-035-05718-00-00","10/31/2000 12:00:00 AM","Cut Bank","1987","826","0","31","31",
"25-035-05718-00-00","9/30/2000 12:00:00 AM","Cut Bank","1987","655","0","26","30",
"25-035-05718-00-00","8/31/2000 12:00:00 AM","Cut Bank","1987","855","0","25","31",
"25-035-05718-00-00","7/31/2000 12:00:00 AM","Cut Bank","1987","807","0","4","31",
"25-035-05718-00-00","6/30/2000 12:00:00 AM","Cut Bank","1987","1240","0","19","30",
"25-035-05718-00-00","5/31/2000 12:00:00 AM","Cut Bank","1987","903","0","10","31",
"25-035-05718-00-00","4/30/2000 12:00:00 AM","Cut Bank","1987","905","0","37","30",
"25-035-05718-00-00","3/31/2000 12:00:00 AM","Cut Bank","1987","1071","0","7","31",
"25-035-05718-00-00","2/29/2000 12:00:00 AM","Cut Bank","1987","959","0","5","29",
"25-035-05718-00-00","1/31/2000 12:00:00 AM","Cut Bank","1987","1000","0","7","31",
"25-035-05718-00-00","12/31/1999 12:00:00 AM","Cut Bank","1987","987","0","25","31",
"25-035-05718-00-00","11/30/1999 12:00:00 AM","Cut Bank","1987","788","0","31","30",
"25-035-05718-00-00","10/31/1999 12:00:00 AM","Cut Bank","1987","778","0","50","31",
"25-035-05718-00-00","9/30/1999 12:00:00 AM","Cut Bank","1987","813","0","21","30",
"25-035-05718-00-00","8/31/1999 12:00:00 AM","Cut Bank","1987","821","0","58","31",
"25-035-05718-00-00","7/31/1999 12:00:00 AM","Cut Bank","1987","890","0","57","31",
"25-035-05718-00-00","6/30/1999 12:00:00 AM","Cut Bank","1987","1129","0","44","30",
"25-035-05718-00-00","5/31/1999 12:00:00 AM","Cut Bank","1987","960","0","69","31",
"25-035-05718-00-00","4/30/1999 12:00:00 AM","Cut Bank","1987","789","0","24","30",
"25-035-05718-00-00","3/31/1999 12:00:00 AM","Cut Bank","1987","873","0","87","31",
"25-035-05718-00-00","2/28/1999 12:00:00 AM","Cut Bank","1987","800","0","37","28",
"25-035-05718-00-00","1/31/1999 12:00:00 AM","Cut Bank","1987","861","0","22","31",
"25-035-05718-00-00","12/31/1998 12:00:00 AM","Cut Bank","1987","895","0","14","31",
"25-035-05718-00-00","11/30/1998 12:00:00 AM","Cut Bank","1987","843","0","31","30",
"25-035-05718-00-00","10/31/1998 12:00:00 AM","Cut Bank","1987","924","0","26","31",
"25-035-05718-00-00","9/30/1998 12:00:00 AM","Cut Bank","1987","921","0","33","30",
"25-035-05718-00-00","8/31/1998 12:00:00 AM","Cut Bank","1987","1019","0","26","31",
"25-035-05718-00-00","7/31/1998 12:00:00 AM","Cut Bank","1987","1007","0","26","31",
"25-035-05718-00-00","6/30/1998 12:00:00 AM","Cut Bank","1987","1011","0","0","29",
"25-035-05718-00-00","5/31/1998 12:00:00 AM","Cut Bank","1987","1026","0","32","31",
"25-035-05718-00-00","4/30/1998 12:00:00 AM","Cut Bank","1987","953","0","48","30",
"25-035-05718-00-00","3/31/1998 12:00:00 AM","Cut Bank","1987","1104","0","0","31",
"25-035-05718-00-00","2/28/1998 12:00:00 AM","Cut Bank","1987","985","0","0","28",
"25-035-05718-00-00","1/31/1998 12:00:00 AM","Cut Bank","1987","1132","0","0","31",
"25-035-05718-00-00","12/31/1997 12:00:00 AM","Cut Bank","1987","1193","0","30","30",
"25-035-05718-00-00","11/30/1997 12:00:00 AM","Cut Bank","1987","1185","0","0","30",
"25-035-05718-00-00","10/31/1997 12:00:00 AM","Cut Bank","1987","1096","0","13","31",
"25-035-05718-00-00","9/30/1997 12:00:00 AM","Cut Bank","1987","1085","0","0","30",
"25-035-05718-00-00","8/31/1997 12:00:00 AM","Cut Bank","1987","1128","0","9","31",
"25-035-05718-00-00","7/31/1997 12:00:00 AM","Cut Bank","1987","1321","0","0","31",
"25-035-05718-00-00","6/30/1997 12:00:00 AM","Cut Bank","1987","1158","0","70","30",
"25-035-05718-00-00","5/31/1997 12:00:00 AM","Cut Bank","1987","1261","0","0","31",
"25-035-05718-00-00","4/30/1997 12:00:00 AM","Cut Bank","1987","1162","0","0","30",
"25-035-05718-00-00","3/31/1997 12:00:00 AM","Cut Bank","1987","1205","0","0","31",
"25-035-05718-00-00","2/28/1997 12:00:00 AM","Cut Bank","1987","1093","0","0","28",
"25-035-05718-00-00","1/31/1997 12:00:00 AM","Cut Bank","1987","1218","0","0","31",
"25-035-05718-00-00","12/31/1996 12:00:00 AM","Cut Bank","1987","1143","0","0","31",
"25-035-05718-00-00","11/30/1996 12:00:00 AM","Cut Bank","1987","1156","0","0","26",
"25-035-05718-00-00","10/31/1996 12:00:00 AM","Cut Bank","1987","1230","0","0","31",
"25-035-05718-00-00","9/30/1996 12:00:00 AM","Cut Bank","1987","1252","0","0","30",
"25-035-05718-00-00","8/31/1996 12:00:00 AM","Cut Bank","1987","1055","0","0","31",
"25-035-05718-00-00","7/31/1996 12:00:00 AM","Cut Bank","1987","1214","0","0","31",
"25-035-05718-00-00","6/30/1996 12:00:00 AM","Cut Bank","1987","1159","0","0","30",
"25-035-05718-00-00","5/31/1996 12:00:00 AM","Cut Bank","1987","1175","0","0","31",
"25-035-05718-00-00","4/30/1996 12:00:00 AM","Cut Bank","1987","1167","0","0","30",
"25-035-05718-00-00","3/31/1996 12:00:00 AM","Cut Bank","1987","1246","0","0","31",
"25-035-05718-00-00","2/29/1996 12:00:00 AM","Cut Bank","1987","1131","0","0","29",
"25-035-05718-00-00","1/31/1996 12:00:00 AM","Cut Bank","1987","1260","0","0","31",
"25-035-05718-00-00","12/31/1995 12:00:00 AM","Cut Bank","1987","1255","0","0","31",
"25-035-05718-00-00","11/30/1995 12:00:00 AM","Cut Bank","1987","1476","0","0","30",
"25-035-05718-00-00","10/31/1995 12:00:00 AM","Cut Bank","1987","1389","0","0","31",
"25-035-05718-00-00","9/30/1995 12:00:00 AM","Cut Bank","1987","1013","0","0","30",
"25-035-05718-00-00","8/31/1995 12:00:00 AM","Cut Bank","1987","840","0","0","31",
"25-035-05718-00-00","7/31/1995 12:00:00 AM","Cut Bank","1987","862","0","0","31",
"25-035-05718-00-00","6/30/1995 12:00:00 AM","Cut Bank","1987","877","0","0","30",
"25-035-05718-00-00","5/31/1995 12:00:00 AM","Cut Bank","1987","929","0","0","31",
"25-035-05718-00-00","4/30/1995 12:00:00 AM","Cut Bank","1987","807","0","0","30",
"25-035-05718-00-00","3/31/1995 12:00:00 AM","Cut Bank","1987","837","0","0","31",
"25-035-05718-00-00","2/28/1995 12:00:00 AM","Cut Bank","1987","726","0","0","28",
"25-035-05718-00-00","1/31/1995 12:00:00 AM","Cut Bank","1987","667","0","0","31",
"25-035-05718-00-00","12/31/1994 12:00:00 AM","Cut Bank","1987","866","0","3","31",
"25-035-05718-00-00","11/30/1994 12:00:00 AM","Cut Bank","1987","870","0","3","30",
"25-035-05718-00-00","10/31/1994 12:00:00 AM","Cut Bank","1987","740","0","0","31",
"25-035-05718-00-00","9/30/1994 12:00:00 AM","Cut Bank","1987","694","0","0","30",
"25-035-05718-00-00","8/31/1994 12:00:00 AM","Cut Bank","1987","669","0","31","31",
"25-035-05718-00-00","7/31/1994 12:00:00 AM","Cut Bank","1987","684","0","31","31",
"25-035-05718-00-00","6/30/1994 12:00:00 AM","Cut Bank","1987","722","0","54","30",
"25-035-05718-00-00","5/31/1994 12:00:00 AM","Cut Bank","1987","542","0","34","31",
"25-035-05718-00-00","4/30/1994 12:00:00 AM","Cut Bank","1987","301","0","24","30",
"25-035-05718-00-00","3/31/1994 12:00:00 AM","Cut Bank","1987","318","0","25","31",
"25-035-05718-00-00","2/28/1994 12:00:00 AM","Cut Bank","1987","277","0","22","28",
"25-035-05718-00-00","1/31/1994 12:00:00 AM","Cut Bank","1987","333","0","25","31",
"25-035-05718-00-00","12/31/1993 12:00:00 AM","Cut Bank","1987","332","0","25","31",
"25-035-05718-00-00","11/30/1993 12:00:00 AM","Cut Bank","1987","335","0","24","30",
"25-035-05718-00-00","10/31/1993 12:00:00 AM","Cut Bank","1987","338","0","25","31",
"25-035-05718-00-00","9/30/1993 12:00:00 AM","Cut Bank","1987","345","0","24","30",
"25-035-05718-00-00","8/31/1993 12:00:00 AM","Cut Bank","1987","318","0","71","31",
"25-035-05718-00-00","7/31/1993 12:00:00 AM","Cut Bank","1987","297","0","78","31",
"25-035-05718-00-00","6/30/1993 12:00:00 AM","Cut Bank","1987","286","0","75","30",
"25-035-05718-00-00","5/31/1993 12:00:00 AM","Cut Bank","1987","349","0","53","31",
"25-035-05718-00-00","4/30/1993 12:00:00 AM","Cut Bank","1987","337","0","51","30",
"25-035-05718-00-00","3/31/1993 12:00:00 AM","Cut Bank","1987","102","0","0","31",
"25-035-05718-00-00","2/28/1993 12:00:00 AM","Cut Bank","1987","91","0","0","28",
"25-035-05718-00-00","1/31/1993 12:00:00 AM","Cut Bank","1987","124","0","0","31",
"25-035-05718-00-00","12/31/1992 12:00:00 AM","Cut Bank","1987","125","0","0","31",
"25-035-05718-00-00","11/30/1992 12:00:00 AM","Cut Bank","1987","125","0","0","30",
"25-035-05718-00-00","10/31/1992 12:00:00 AM","Cut Bank","1987","227","0","0","31",
"25-035-05718-00-00","9/30/1992 12:00:00 AM","Cut Bank","1987","139","0","0","30",
"25-035-05718-00-00","8/31/1992 12:00:00 AM","Cut Bank","1987","140","0","0","31",
"25-035-05718-00-00","7/31/1992 12:00:00 AM","Cut Bank","1987","146","0","0","31",
"25-035-05718-00-00","6/30/1992 12:00:00 AM","Cut Bank","1987","140","0","0","30",
"25-035-05718-00-00","5/31/1992 12:00:00 AM","Cut Bank","1987","48","0","0","31",
"25-035-05718-00-00","4/30/1992 12:00:00 AM","Cut Bank","1987","56","0","0","30",
"25-035-05718-00-00","3/31/1992 12:00:00 AM","Cut Bank","1987","52","0","0","31",
"25-035-05718-00-00","2/29/1992 12:00:00 AM","Cut Bank","1987","47","0","0","29",
"25-035-05718-00-00","1/31/1992 12:00:00 AM","Cut Bank","1987","48","0","3","31",
"25-035-05718-00-00","12/31/1991 12:00:00 AM","Cut Bank","1987","52","0","3","31",
"25-035-05718-00-00","11/30/1991 12:00:00 AM","Cut Bank","1987","42","0","0","30",
"25-035-05718-00-00","10/31/1991 12:00:00 AM","Cut Bank","1987","43","0","0","31",
"25-035-05718-00-00","9/30/1991 12:00:00 AM","Cut Bank","1987","39","0","0","30",
"25-035-05718-00-00","8/31/1991 12:00:00 AM","Cut Bank","1987","39","0","0","31",
"25-035-05718-00-00","7/31/1991 12:00:00 AM","Cut Bank","1987","29","0","0","31",
"25-035-05718-00-00","6/30/1991 12:00:00 AM","Cut Bank","1987","26","0","0","30",
"25-035-05718-00-00","5/31/1991 12:00:00 AM","Cut Bank","1987","31","0","0","31",
"25-035-05718-00-00","4/30/1991 12:00:00 AM","Cut Bank","1987","30","0","0","30",
"25-035-05718-00-00","3/31/1991 12:00:00 AM","Cut Bank","1987","33","0","0","31",
"25-035-05718-00-00","2/28/1991 12:00:00 AM","Cut Bank","1987","27","0","0","28",
"25-035-05718-00-00","1/31/1991 12:00:00 AM","Cut Bank","1987","39","0","0","31",
"25-035-05718-00-00","12/31/1990 12:00:00 AM","Cut Bank","1987","36","0","0","31",
"25-035-05718-00-00","11/30/1990 12:00:00 AM","Cut Bank","1987","35","0","0","30",
"25-035-05718-00-00","10/31/1990 12:00:00 AM","Cut Bank","1987","59","0","0","31",
"25-035-05718-00-00","9/30/1990 12:00:00 AM","Cut Bank","1987","99","0","0","30",
"25-035-05718-00-00","8/31/1990 12:00:00 AM","Cut Bank","1987","86","0","0","31",
"25-035-05718-00-00","7/31/1990 12:00:00 AM","Cut Bank","1987","79","0","0","31",
"25-035-05718-00-00","6/30/1990 12:00:00 AM","Cut Bank","1987","77","0","0","30",
"25-035-05718-00-00","5/31/1990 12:00:00 AM","Cut Bank","1987","85","0","0","31",
"25-035-05718-00-00","4/30/1990 12:00:00 AM","Cut Bank","1987","86","0","0","30",
"25-035-05718-00-00","3/31/1990 12:00:00 AM","Cut Bank","1987","60","0","0","31",
"25-035-05718-00-00","2/28/1990 12:00:00 AM","Cut Bank","1987","57","0","0","28",
"25-035-05718-00-00","1/31/1990 12:00:00 AM","Cut Bank","1987","64","0","0","31",
"25-035-05718-00-00","12/31/1989 12:00:00 AM","Cut Bank","1987","58","0","0","22",
"25-035-05718-00-00","11/30/1989 12:00:00 AM","Cut Bank","1987","70","0","0","30",
"25-035-05718-00-00","10/31/1989 12:00:00 AM","Cut Bank","1987","70","0","0","31",
"25-035-05718-00-00","9/30/1989 12:00:00 AM","Cut Bank","1987","73","0","0","30",
"25-035-05718-00-00","8/31/1989 12:00:00 AM","Cut Bank","1987","77","0","0","31",
"25-035-05718-00-00","7/31/1989 12:00:00 AM","Cut Bank","1987","70","0","0","31",
"25-035-05718-00-00","6/30/1989 12:00:00 AM","Cut Bank","1987","68","0","0","30",
"25-035-05718-00-00","5/31/1989 12:00:00 AM","Cut Bank","1987","70","0","0","31",
"25-035-05718-00-00","4/30/1989 12:00:00 AM","Cut Bank","1987","64","0","0","30",
"25-035-05718-00-00","3/31/1989 12:00:00 AM","Cut Bank","1987","72","0","0","31",
"25-035-05718-00-00","2/28/1989 12:00:00 AM","Cut Bank","1987","54","0","0","26",
"25-035-05718-00-00","1/31/1989 12:00:00 AM","Cut Bank","1987","60","0","0","29",
"25-035-05718-00-00","12/31/1988 12:00:00 AM","Cut Bank","1987","70","0","0","31",
"25-035-05718-00-00","11/30/1988 12:00:00 AM","Cut Bank","1987","65","0","0","30",
"25-035-05718-00-00","10/31/1988 12:00:00 AM","Cut Bank","1987","66","0","0","31",
"25-035-05718-00-00","9/30/1988 12:00:00 AM","Cut Bank","1987","66","0","0","0",
"25-035-05718-00-00","8/31/1988 12:00:00 AM","Cut Bank","1987","69","0","0","31",
"25-035-05718-00-00","7/31/1988 12:00:00 AM","Cut Bank","1987","68","0","0","31",
"25-035-05718-00-00","6/30/1988 12:00:00 AM","Cut Bank","1987","66","0","0","29",
"25-035-05718-00-00","5/31/1988 12:00:00 AM","Cut Bank","1987","69","0","0","31",
"25-035-05718-00-00","4/30/1988 12:00:00 AM","Cut Bank","1987","68","0","0","30",
"25-035-05718-00-00","3/31/1988 12:00:00 AM","Cut Bank","1987","64","0","0","31",
"25-035-05718-00-00","2/29/1988 12:00:00 AM","Cut Bank","1987","61","0","0","29",
"25-035-05718-00-00","1/31/1988 12:00:00 AM","Cut Bank","1987","62","0","0","31",
"25-035-05718-00-00","12/31/1987 12:00:00 AM","Cut Bank","1987","64","0","0","31",
"25-035-05718-00-00","11/30/1987 12:00:00 AM","Cut Bank","1987","62","0","0","30",
"25-035-05718-00-00","10/31/1987 12:00:00 AM","Cut Bank","1987","59","0","0","31",
"25-035-05718-00-00","9/30/1987 12:00:00 AM","Cut Bank","1987","128","0","0","30",
"25-035-05718-00-00","8/31/1987 12:00:00 AM","Cut Bank","1987","133","0","0","31",
"25-035-05718-00-00","7/31/1987 12:00:00 AM","Cut Bank","1987","130","0","0","31",
"25-035-05718-00-00","6/30/1987 12:00:00 AM","Cut Bank","1987","130","0","0","30",
"25-035-05718-00-00","5/31/1987 12:00:00 AM","Cut Bank","1987","136","0","0","31",
"25-035-05718-00-00","4/30/1987 12:00:00 AM","Cut Bank","1987","130","0","0","30",
"25-035-05718-00-00","3/31/1987 12:00:00 AM","Cut Bank","1987","34","0","0","31",
"25-035-05718-00-00","2/28/1987 12:00:00 AM","Cut Bank","1987","32","0","0","28",
"25-035-05718-00-00","1/31/1987 12:00:00 AM","Cut Bank","1987","36","0","0","31",
"25-035-05718-00-00","12/31/1986 12:00:00 AM","Cut Bank","1987","36","0","0","31",
"25-035-05718-00-00","11/30/1986 12:00:00 AM","Cut Bank","1987","33","0","0","30",
"25-035-05718-00-00","10/31/1986 12:00:00 AM","Cut Bank","1987","62","0","0","31",
"25-035-05718-00-00","9/30/1986 12:00:00 AM","Cut Bank","1987","65","0","0","30",
"25-035-05718-00-00","8/31/1986 12:00:00 AM","Cut Bank","1987","62","0","0","31",
"25-035-05718-00-00","7/31/1986 12:00:00 AM","Cut Bank","1987","63","0","0","31",
"25-035-05718-00-00","6/30/1986 12:00:00 AM","Cut Bank","1987","57","0","0","30",
"25-035-05718-00-00","5/31/1986 12:00:00 AM","Cut Bank","1987","68","0","0","31",
"25-035-05718-00-00","4/30/1986 12:00:00 AM","Cut Bank","1987","62","0","0","30",
"25-035-05718-00-00","3/31/1986 12:00:00 AM","Cut Bank","1987","63","0","0","31",
"25-035-05718-00-00","2/28/1986 12:00:00 AM","Cut Bank","1987","54","0","0","26",
"25-035-05718-00-00","1/31/1986 12:00:00 AM","Cut Bank","1987","54","0","0","26",

